sentence_num,sentence,word,bert_prob
353,'The seamstress went to the market to buy a',ruler,-10.77786922454834
353,'The seamstress went to the market to buy a',iron,-12.049269676208496
353,'The seamstress went to the market to buy a',roast,-10.179722785949707
353,'The seamstress went to the market to buy a',fish,-7.225126266479492
353,'The seamstress went to the market to buy a',measure,-12.1650972366333
353,'The seamstress went to the market to buy a',banana,-8.700942039489746
354,'The little puppy outside the house started to',bark,-0.6409117579460144
354,'The little puppy outside the house started to',cry,-1.2429320812225342
354,'The little puppy outside the house started to',whimper,-4.137449741363525
354,'The little puppy outside the house started to',howl,-3.944451093673706
354,'The little puppy outside the house started to',pee,-6.417002201080322
354,'The little puppy outside the house started to',shake,-7.409626483917236
354,'The little puppy outside the house started to',run,-3.803889036178589
354,'The little puppy outside the house started to',play,-5.776615619659424
355,'Ryan's pet snake was sleeping in a tight',coil,-7.749032497406006
355,'Ryan's pet snake was sleeping in a tight',ball,-0.2305123656988144
355,'Ryan's pet snake was sleeping in a tight',cage,-6.045044422149658
355,'Ryan's pet snake was sleeping in a tight',circle,-4.679971218109131
355,'Ryan's pet snake was sleeping in a tight',box,-5.794459819793701
355,'Ryan's pet snake was sleeping in a tight',bundle,-6.17521333694458
355,'Ryan's pet snake was sleeping in a tight',corner,-5.532629489898682
355,'Ryan's pet snake was sleeping in a tight',spot,-2.590167760848999
355,'Ryan's pet snake was sleeping in a tight',bunch,-8.568174362182617
355,'Ryan's pet snake was sleeping in a tight',aquarium,-14.950155258178711
355,'Ryan's pet snake was sleeping in a tight',curl,-6.779281139373779
355,'Ryan's pet snake was sleeping in a tight',hole,-8.036559104919434
355,'Ryan's pet snake was sleeping in a tight',knot,-4.498539447784424
355,'Ryan's pet snake was sleeping in a tight',space,-5.096499919891357
355,'Ryan's pet snake was sleeping in a tight',bed,-6.430705547332764
355,'Ryan's pet snake was sleeping in a tight',position,-5.360386371612549
356,'For such an elderly woman she kept a good',house,-2.8106493949890137
356,'For such an elderly woman she kept a good',pace,-4.184810161590576
356,'For such an elderly woman she kept a good',figure,-3.4868292808532715
356,'For such an elderly woman she kept a good',home,-6.8881306648254395
356,'For such an elderly woman she kept a good',shape,-7.164945125579834
356,'For such an elderly woman she kept a good',posture,-8.234149932861328
356,'For such an elderly woman she kept a good',appearance,-6.781684398651123
356,'For such an elderly woman she kept a good',garden,-9.936909675598145
356,'For such an elderly woman she kept a good',attitude,-7.077681064605713
356,'For such an elderly woman she kept a good',mind,-5.796331882476807
356,'For such an elderly woman she kept a good',humor,-8.253249168395996
356,'For such an elderly woman she kept a good',body,-6.764136791229248
356,'For such an elderly woman she kept a good',routine,-7.485645771026611
356,'For such an elderly woman she kept a good',memory,-5.191183567047119
356,'For such an elderly woman she kept a good',schedule,-6.703262805938721
356,'For such an elderly woman she kept a good',mood,-4.862562656402588
356,'For such an elderly woman she kept a good',yard,-9.156524658203125
356,'For such an elderly woman she kept a good',diet,-9.520560264587402
356,'For such an elderly woman she kept a good',spirit,-8.083646774291992
356,'For such an elderly woman she kept a good',face,-5.043224811553955
356,'For such an elderly woman she kept a good',look,-6.568664073944092
356,'For such an elderly woman she kept a good',waist,-15.286271095275879
356,'For such an elderly woman she kept a good',job,-3.664982318878174
356,'For such an elderly woman she kept a good',outlook,-7.005044460296631
357,'The teacher taught Brandon a cool new computer',trick,-7.1345930099487305
357,'The teacher taught Brandon a cool new computer',game,-2.8136465549468994
357,'The teacher taught Brandon a cool new computer',program,-0.466318279504776
357,'The teacher taught Brandon a cool new computer',hack,-9.148317337036133
357,'The teacher taught Brandon a cool new computer',tip,-13.088394165039062
357,'The teacher taught Brandon a cool new computer',language,-2.699259042739868
357,'The teacher taught Brandon a cool new computer',monitor,-8.162443161010742
357,'The teacher taught Brandon a cool new computer',skill,-7.888350009918213
357,'The teacher taught Brandon a cool new computer',today,-10.416725158691406
357,'The teacher taught Brandon a cool new computer',code,-5.949233055114746
357,'The teacher taught Brandon a cool new computer',software,-5.656686782836914
357,'The teacher taught Brandon a cool new computer',bag,-9.159980773925781
357,'The teacher taught Brandon a cool new computer',laptop,-9.57050895690918
357,'The teacher taught Brandon a cool new computer',app,-6.293570518493652
358,'Everyone was shocked when the couple broke up so',quickly,-1.0508601665496826
358,'Everyone was shocked when the couple broke up so',suddenly,-1.3044593334197998
358,'Everyone was shocked when the couple broke up so',soon,-2.3960483074188232
358,'Everyone was shocked when the couple broke up so',abruptly,-1.5685241222381592
358,'Everyone was shocked when the couple broke up so',early,-4.945653915405273
358,'Everyone was shocked when the couple broke up so',fast,-4.066910743713379
358,'Everyone was shocked when the couple broke up so',dramatically,-6.02871036529541
358,'Everyone was shocked when the couple broke up so',loudly,-10.611146926879883
358,'Everyone was shocked when the couple broke up so',frequently,-10.881701469421387
358,'Everyone was shocked when the couple broke up so',easily,-4.245974540710449
359,'Abby quickly completed the task with lots of',enthusiasm,-2.2008297443389893
359,'Abby quickly completed the task with lots of',time,-5.097840309143066
359,'Abby quickly completed the task with lots of',energy,-3.704360246658325
359,'Abby quickly completed the task with lots of',errors,-7.313720703125
359,'Abby quickly completed the task with lots of',vigor,-4.366883277893066
359,'Abby quickly completed the task with lots of',help,-3.9857847690582275
359,'Abby quickly completed the task with lots of',mistakes,-6.622746467590332
359,'Abby quickly completed the task with lots of',skill,-3.8072006702423096
359,'Abby quickly completed the task with lots of',effort,-1.3434879779815674
359,'Abby quickly completed the task with lots of',determination,-6.482213020324707
359,'Abby quickly completed the task with lots of',confidence,-5.815893173217773
359,'Abby quickly completed the task with lots of',questions,-6.9051923751831055
359,'Abby quickly completed the task with lots of',haste,-5.862902641296387
359,'Abby quickly completed the task with lots of',flair,-5.629093170166016
359,'Abby quickly completed the task with lots of',challenges,-9.459179878234863
359,'Abby quickly completed the task with lots of',fun,-8.776593208312988
359,'Abby quickly completed the task with lots of',pride,-6.296360015869141
359,'Abby quickly completed the task with lots of',focus,-5.934099197387695
359,'Abby quickly completed the task with lots of',care,-4.942755699157715
359,'Abby quickly completed the task with lots of',pace,-9.33580207824707
359,'Abby quickly completed the task with lots of',excitement,-5.493814468383789
359,'Abby quickly completed the task with lots of',verve,-10.932141304016113
359,'Abby quickly completed the task with lots of',issues,-11.694656372070312
360,'Isn't that puppy already too old to',train,-8.028618812561035
360,'Isn't that puppy already too old to',nurse,-6.897275924682617
360,'Isn't that puppy already too old to',chew,-7.414567947387695
360,'Isn't that puppy already too old to',bite,-6.636087417602539
360,'Isn't that puppy already too old to',learn,-6.9371442794799805
360,'Isn't that puppy already too old to',sell,-5.98619270324707
360,'Isn't that puppy already too old to',adopt,-7.9345703125
360,'Isn't that puppy already too old to',cry,-5.159919738769531
360,'Isn't that puppy already too old to',jump,-6.491003036499023
360,'Isn't that puppy already too old to',teach,-8.283907890319824
360,'Isn't that puppy already too old to',pee,-7.3579511642456055
360,'Isn't that puppy already too old to',play,-2.67450213432312
360,'Isn't that puppy already too old to',walk,-2.270639181137085
360,'Isn't that puppy already too old to',mate,-6.931173324584961
360,'Isn't that puppy already too old to',live,-3.446857213973999
360,'Isn't that puppy already too old to',run,-4.026752471923828
360,'Isn't that puppy already too old to',bread,-15.92699146270752
360,'Isn't that puppy already too old to',beg,-7.48734188079834
360,'Isn't that puppy already too old to',bath,-11.077119827270508
360,'Isn't that puppy already too old to',baby,-7.262381553649902
360,'Isn't that puppy already too old to',buy,-7.969450950622559
360,'Isn't that puppy already too old to',bark,-5.4222517013549805
360,'Isn't that puppy already too old to',fetch,-7.58797550201416
360,'Isn't that puppy already too old to',keep,-6.4291181564331055
360,'Isn't that puppy already too old to',breed,-5.212430953979492
361,'With clothes scattered everywhere, her room was a',mess,-0.5620434880256653
361,'With clothes scattered everywhere, her room was a',disaster,-1.3601734638214111
361,'With clothes scattered everywhere, her room was a',wreck,-2.1041367053985596
361,'With clothes scattered everywhere, her room was a',messy,-15.081486701965332
362,'When they got married they purchased their first',house,-2.0597634315490723
362,'When they got married they purchased their first',home,-3.2738871574401855
362,'When they got married they purchased their first',car,-1.095619797706604
362,'When they got married they purchased their first',couch,-9.068001747131348
363,'Nadine found it difficult to drive in the',snow,-3.982083559036255
363,'Nadine found it difficult to drive in the',rain,-1.7900640964508057
363,'Nadine found it difficult to drive in the',dark,-0.6937211155891418
363,'Nadine found it difficult to drive in the',city,-4.72216272354126
363,'Nadine found it difficult to drive in the',winter,-5.722147464752197
363,'Nadine found it difficult to drive in the',weather,-6.397996425628662
363,'Nadine found it difficult to drive in the',street,-6.7582879066467285
363,'Nadine found it difficult to drive in the',traffic,-7.600519180297852
363,'Nadine found it difficult to drive in the',sand,-7.931027889251709
363,'Nadine found it difficult to drive in the',country,-6.32077169418335
363,'Nadine found it difficult to drive in the',jungle,-7.788046836853027
363,'Nadine found it difficult to drive in the',forest,-7.444220066070557
363,'Nadine found it difficult to drive in the',highway,-9.461485862731934
364,'The avocado wasn't ready as it was still too',hard,-6.270966053009033
364,'The avocado wasn't ready as it was still too',green,-5.256751537322998
364,'The avocado wasn't ready as it was still too',firm,-9.393954277038574
364,'The avocado wasn't ready as it was still too',ripe,-8.00983715057373
364,'The avocado wasn't ready as it was still too',soft,-5.667739391326904
364,'The avocado wasn't ready as it was still too',small,-5.622493267059326
364,'The avocado wasn't ready as it was still too',young,-2.5834527015686035
364,'The avocado wasn't ready as it was still too',raw,-6.502884387969971
364,'The avocado wasn't ready as it was still too',fresh,-4.619461536407471
364,'The avocado wasn't ready as it was still too',warm,-3.9917826652526855
364,'The avocado wasn't ready as it was still too',solid,-11.75748062133789
364,'The avocado wasn't ready as it was still too',eat,-16.464078903198242
364,'The avocado wasn't ready as it was still too',brown,-10.245535850524902
364,'The avocado wasn't ready as it was still too',new,-6.328347682952881
364,'The avocado wasn't ready as it was still too',soon,-3.759458065032959
364,'The avocado wasn't ready as it was still too',early,-0.6944223642349243
365,'Always full of energy, Wilson never seemed to',tire,-0.32947954535484314
365,'Always full of energy, Wilson never seemed to',sleep,-3.2644951343536377
365,'Always full of energy, Wilson never seemed to',stop,-4.635550022125244
365,'Always full of energy, Wilson never seemed to',rest,-4.802415370941162
365,'Always full of energy, Wilson never seemed to',relax,-4.997251987457275
365,'Always full of energy, Wilson never seemed to',settle,-4.6212944984436035
365,'Always full of energy, Wilson never seemed to',quit,-5.452751636505127
365,'Always full of energy, Wilson never seemed to',lie,-9.51343059539795
365,'Always full of energy, Wilson never seemed to',drag,-12.966989517211914
365,'Always full of energy, Wilson never seemed to',calm,-8.290680885314941
365,'Always full of energy, Wilson never seemed to',slack,-11.241301536560059
365,'Always full of energy, Wilson never seemed to',sit,-8.541555404663086
365,'Always full of energy, Wilson never seemed to',slow,-7.603034496307373
365,'Always full of energy, Wilson never seemed to',flag,-13.75585651397705
366,'Natalia did her best not to lose',hope,-3.458731174468994
366,'Natalia did her best not to lose',faith,-7.571509838104248
366,'Natalia did her best not to lose',control,-2.1087841987609863
366,'Natalia did her best not to lose',money,-11.943939208984375
366,'Natalia did her best not to lose',patience,-5.8746514320373535
366,'Natalia did her best not to lose',focus,-4.07749605178833
366,'Natalia did her best not to lose',again,-5.867185115814209
366,'Natalia did her best not to lose',face,-2.08290433883667
366,'Natalia did her best not to lose',weight,-7.6304850578308105
366,'Natalia did her best not to lose',interest,-5.244088649749756
366,'Natalia did her best not to lose',time,-9.629274368286133
366,'Natalia did her best not to lose',sleep,-6.052791118621826
366,'Natalia did her best not to lose',cool,-7.911410808563232
366,'Natalia did her best not to lose',it,-0.6467232704162598
366,'Natalia did her best not to lose',anything,-6.210002422332764
366,'Natalia did her best not to lose',big,-11.521329879760742
366,'Natalia did her best not to lose',directions,-16.057201385498047
366,'Natalia did her best not to lose',place,-11.472963333129883
366,'Natalia did her best not to lose',him,-5.455395221710205
366,'Natalia did her best not to lose',confidence,-6.9868693351745605
366,'Natalia did her best not to lose',hard,-9.765003204345703
366,'Natalia did her best not to lose',anyone,-10.255083084106445
366,'Natalia did her best not to lose',herself,-6.895639896392822
367,'Everyone who knew him said he had a big',heart,-3.4304723739624023
367,'Everyone who knew him said he had a big',ego,-5.295378684997559
367,'Everyone who knew him said he had a big',nose,-6.532840728759766
367,'Everyone who knew him said he had a big',mouth,-0.1893826127052307
367,'Everyone who knew him said he had a big',head,-5.432103157043457
367,'Everyone who knew him said he had a big',ass,-6.618312835693359
367,'Everyone who knew him said he had a big',problem,-3.9377689361572266
367,'Everyone who knew him said he had a big',man,-9.205586433410645
367,'Everyone who knew him said he had a big',penis,-7.808444023132324
367,'Everyone who knew him said he had a big',house,-7.245143890380859
367,'Everyone who knew him said he had a big',car,-10.31279182434082
367,'Everyone who knew him said he had a big',jerk,-13.409296989440918
367,'Everyone who knew him said he had a big',echo,-15.21738052368164
367,'Everyone who knew him said he had a big',loser,-14.20114803314209
367,'Everyone who knew him said he had a big',appetite,-5.607964515686035
368,'Riley was unhappy that her new pants were',tight,-3.3330671787261963
368,'Riley was unhappy that her new pants were',small,-6.2567853927612305
368,'Riley was unhappy that her new pants were',torn,-2.4874918460845947
368,'Riley was unhappy that her new pants were',loose,-4.644216537475586
368,'Riley was unhappy that her new pants were',ripped,-3.1645939350128174
368,'Riley was unhappy that her new pants were',stained,-5.117585182189941
368,'Riley was unhappy that her new pants were',short,-5.223243713378906
368,'Riley was unhappy that her new pants were',dirty,-3.858630418777466
368,'Riley was unhappy that her new pants were',big,-6.425206184387207
368,'Riley was unhappy that her new pants were',ruined,-3.866844415664673
368,'Riley was unhappy that her new pants were',long,-6.760414123535156
368,'Riley was unhappy that her new pants were',pretty,-8.25849723815918
368,'Riley was unhappy that her new pants were',ugly,-5.914603233337402
368,'Riley was unhappy that her new pants were',comfortable,-5.39499568939209
368,'Riley was unhappy that her new pants were',green,-8.92172622680664
368,'Riley was unhappy that her new pants were',tailored,-10.287620544433594
368,'Riley was unhappy that her new pants were',brown,-6.951347351074219
368,'Riley was unhappy that her new pants were',uncomfortable,-2.9560062885284424
368,'Riley was unhappy that her new pants were',orange,-9.980445861816406
369,'Due to heavy rainfall, the rainforest is very',wet,-1.4620851278305054
369,'Due to heavy rainfall, the rainforest is very',damp,-4.907487392425537
369,'Due to heavy rainfall, the rainforest is very',humid,-2.9408364295959473
369,'Due to heavy rainfall, the rainforest is very',moist,-4.140387058258057
369,'Due to heavy rainfall, the rainforest is very',lush,-4.065703868865967
369,'Due to heavy rainfall, the rainforest is very',green,-5.246766567230225
369,'Due to heavy rainfall, the rainforest is very',flooded,-4.88384485244751
369,'Due to heavy rainfall, the rainforest is very',muddy,-8.979113578796387
369,'Due to heavy rainfall, the rainforest is very',slippery,-8.526839256286621
369,'Due to heavy rainfall, the rainforest is very',soaked,-9.816583633422852
369,'Due to heavy rainfall, the rainforest is very',soft,-10.455880165100098
369,'Due to heavy rainfall, the rainforest is very',dangerous,-6.404796123504639
369,'Due to heavy rainfall, the rainforest is very',dense,-2.15309476852417
370,'The most recent line of soap was made for',babies,-3.980802536010742
370,'The most recent line of soap was made for',men,-3.3678321838378906
370,'The most recent line of soap was made for',women,-1.6197967529296875
370,'The most recent line of soap was made for',kids,-3.4878101348876953
370,'The most recent line of soap was made for',children,-1.638350486755371
370,'The most recent line of soap was made for',dogs,-5.800637245178223
370,'The most recent line of soap was made for',me,-8.006723403930664
370,'The most recent line of soap was made for',hands,-9.278284072875977
370,'The most recent line of soap was made for',laundry,-8.8053560256958
370,'The most recent line of soap was made for',her,-7.7219696044921875
370,'The most recent line of soap was made for',cleaning,-10.281021118164062
370,'The most recent line of soap was made for',people,-6.002321720123291
370,'The most recent line of soap was made for',pets,-6.63001012802124
370,'The most recent line of soap was made for',bathing,-10.373729705810547
370,'The most recent line of soap was made for',washing,-10.104108810424805
370,'The most recent line of soap was made for',purity,-11.236814498901367
370,'The most recent line of soap was made for',sensitivity,-13.592978477478027
370,'The most recent line of soap was made for',dishes,-12.6211576461792
370,'The most recent line of soap was made for',dove,-7.328620910644531
370,'The most recent line of soap was made for',sale,-5.8076934814453125
370,'The most recent line of soap was made for',butter,-10.688441276550293
370,'The most recent line of soap was made for',hair,-8.407098770141602
370,'The most recent line of soap was made for',skin,-8.27132797241211
370,'The most recent line of soap was made for',soldiers,-7.259475231170654
370,'The most recent line of soap was made for',celebrities,-6.60801887512207
371,'During his acceptance speech, Robert thanked his supportive',family,-1.3324146270751953
371,'During his acceptance speech, Robert thanked his supportive',staff,-3.7139110565185547
371,'During his acceptance speech, Robert thanked his supportive',parents,-1.0787153244018555
371,'During his acceptance speech, Robert thanked his supportive',fans,-6.370573997497559
371,'During his acceptance speech, Robert thanked his supportive',wife,-6.4419403076171875
371,'During his acceptance speech, Robert thanked his supportive',team,-4.964800834655762
371,'During his acceptance speech, Robert thanked his supportive',audience,-5.814435005187988
371,'During his acceptance speech, Robert thanked his supportive',cast,-8.345418930053711
371,'During his acceptance speech, Robert thanked his supportive',group,-6.648678779602051
371,'During his acceptance speech, Robert thanked his supportive',voters,-9.011995315551758
371,'During his acceptance speech, Robert thanked his supportive',friends,-3.1647872924804688
371,'During his acceptance speech, Robert thanked his supportive',mother,-5.492879867553711
371,'During his acceptance speech, Robert thanked his supportive',crew,-6.244524002075195
371,'During his acceptance speech, Robert thanked his supportive',spouse,-8.513991355895996
371,'During his acceptance speech, Robert thanked his supportive',person,-11.698507308959961
371,'During his acceptance speech, Robert thanked his supportive',crowd,-2.9542808532714844
371,'During his acceptance speech, Robert thanked his supportive',base,-13.706216812133789
371,'During his acceptance speech, Robert thanked his supportive',agent,-10.2178316116333
371,'During his acceptance speech, Robert thanked his supportive',emotionally,-18.17279815673828
371,'During his acceptance speech, Robert thanked his supportive',constituents,-8.234423637390137
371,'During his acceptance speech, Robert thanked his supportive',volunteers,-9.37687873840332
372,'Jim prefers funny movies that make him',laugh,-0.07421616464853287
372,'Jim prefers funny movies that make him',think,-7.7956461906433105
372,'Jim prefers funny movies that make him',upbeat,-14.501313209533691
372,'Jim prefers funny movies that make him',laughter,-10.920112609863281
373,'To start the Sumo match they struck a large',gong,-2.0311098098754883
373,'To start the Sumo match they struck a large',bell,-2.632596015930176
373,'To start the Sumo match they struck a large',pose,-7.527439594268799
373,'To start the Sumo match they struck a large',drum,-4.095393180847168
373,'To start the Sumo match they struck a large',match,-4.275691032409668
373,'To start the Sumo match they struck a large',mat,-6.110988616943359
373,'To start the Sumo match they struck a large',bargain,-10.94175910949707
373,'To start the Sumo match they struck a large',hand,-6.9088592529296875
373,'To start the Sumo match they struck a large',belly,-11.409940719604492
374,'Patrick managed to fix the sink after replacing a',pipe,-4.145167350769043
374,'Patrick managed to fix the sink after replacing a',valve,-4.614706993103027
374,'Patrick managed to fix the sink after replacing a',nut,-7.442687034606934
374,'Patrick managed to fix the sink after replacing a',hose,-5.565155982971191
374,'Patrick managed to fix the sink after replacing a',filter,-7.150729179382324
374,'Patrick managed to fix the sink after replacing a',ring,-7.74513053894043
374,'Patrick managed to fix the sink after replacing a',bolt,-2.9721193313598633
374,'Patrick managed to fix the sink after replacing a',leak,-3.4469528198242188
374,'Patrick managed to fix the sink after replacing a',seal,-8.150531768798828
374,'Patrick managed to fix the sink after replacing a',fitting,-4.853144645690918
374,'Patrick managed to fix the sink after replacing a',knob,-4.861169815063477
375,'Nicole hung the wall painting using a small',nail,-3.830775260925293
375,'Nicole hung the wall painting using a small',hammer,-5.650322914123535
375,'Nicole hung the wall painting using a small',tack,-9.256231307983398
375,'Nicole hung the wall painting using a small',hook,-2.7560815811157227
375,'Nicole hung the wall painting using a small',lever,-6.668537139892578
375,'Nicole hung the wall painting using a small',frame,-3.9360084533691406
376,'Frankie had four plants getting sunned on the',porch,-1.5917397737503052
376,'Frankie had four plants getting sunned on the',deck,-4.757834434509277
376,'Frankie had four plants getting sunned on the',patio,-2.7802486419677734
376,'Frankie had four plants getting sunned on the',ledge,-8.60857105255127
376,'Frankie had four plants getting sunned on the',window,-10.158123016357422
376,'Frankie had four plants getting sunned on the',balcony,-6.4212188720703125
376,'Frankie had four plants getting sunned on the',shelf,-7.266561985015869
376,'Frankie had four plants getting sunned on the',bench,-7.972929954528809
376,'Frankie had four plants getting sunned on the',counter,-6.67910623550415
376,'Frankie had four plants getting sunned on the',ground,-3.896739959716797
376,'Frankie had four plants getting sunned on the',daytime,-11.165799140930176
377,'Harrison didn't want to clip the wings of his',bird,-3.3875033855438232
377,'Harrison didn't want to clip the wings of his',parrot,-8.867198944091797
377,'Harrison didn't want to clip the wings of his',chicken,-5.390756607055664
377,'Harrison didn't want to clip the wings of his',bat,-4.891735076904297
377,'Harrison didn't want to clip the wings of his',butterfly,-6.1767072677612305
377,'Harrison didn't want to clip the wings of his',doll,-9.334827423095703
377,'Harrison didn't want to clip the wings of his',plane,-3.6137053966522217
377,'Harrison didn't want to clip the wings of his',falcon,-4.484885215759277
377,'Harrison didn't want to clip the wings of his',hen,-10.256872177124023
377,'Harrison didn't want to clip the wings of his',duck,-9.714739799499512
377,'Harrison didn't want to clip the wings of his',dove,-5.186346054077148
377,'Harrison didn't want to clip the wings of his',goose,-8.940624237060547
378,'Lindsay bought her new sweater because of the unique',pattern,-3.202273368835449
378,'Lindsay bought her new sweater because of the unique',design,-1.257477879524231
378,'Lindsay bought her new sweater because of the unique',color,-2.3274450302124023
378,'Lindsay bought her new sweater because of the unique',style,-4.015140533447266
378,'Lindsay bought her new sweater because of the unique',print,-7.142910003662109
378,'Lindsay bought her new sweater because of the unique',material,-2.9014806747436523
378,'Lindsay bought her new sweater because of the unique',look,-4.419567108154297
378,'Lindsay bought her new sweater because of the unique',beads,-11.667522430419922
378,'Lindsay bought her new sweater because of the unique',fabric,-4.407281875610352
378,'Lindsay bought her new sweater because of the unique',sale,-10.515944480895996
378,'Lindsay bought her new sweater because of the unique',embroidery,-7.875617027282715
379,'She adores rain but doesn't at all like',snow,-2.3872289657592773
379,'She adores rain but doesn't at all like',thunder,-5.174328804016113
379,'She adores rain but doesn't at all like',sun,-6.858577728271484
379,'She adores rain but doesn't at all like',storms,-4.69260311126709
379,'She adores rain but doesn't at all like',lightning,-5.933989524841309
379,'She adores rain but doesn't at all like',wind,-6.613222122192383
379,'She adores rain but doesn't at all like',humidity,-7.951047420501709
379,'She adores rain but doesn't at all like',hail,-8.967528343200684
379,'She adores rain but doesn't at all like',mud,-5.5721635818481445
379,'She adores rain but doesn't at all like',water,-5.711594581604004
379,'She adores rain but doesn't at all like',fog,-7.8691277503967285
379,'She adores rain but doesn't at all like',drought,-7.984887599945068
379,'She adores rain but doesn't at all like',heat,-8.929786682128906
379,'She adores rain but doesn't at all like',weather,-8.39838695526123
379,'She adores rain but doesn't at all like',him,-1.5005425214767456
379,'She adores rain but doesn't at all like',damp,-10.73994255065918
380,'Jane borrowed money but could not repay her',debt,-2.341826915740967
380,'Jane borrowed money but could not repay her',loan,-0.7964290380477905
380,'Jane borrowed money but could not repay her',back,-7.129715442657471
380,'Jane borrowed money but could not repay her',sister,-7.017017841339111
380,'Jane borrowed money but could not repay her',friend,-6.666075229644775
380,'Jane borrowed money but could not repay her',mom,-7.501269340515137
380,'Jane borrowed money but could not repay her',immediately,-10.184297561645508
380,'Jane borrowed money but could not repay her',mother,-4.272402286529541
380,'Jane borrowed money but could not repay her',family,-6.399808406829834
380,'Jane borrowed money but could not repay her',brother,-6.566293239593506
380,'Jane borrowed money but could not repay her',father,-4.698792934417725
380,'Jane borrowed money but could not repay her',soon,-10.133880615234375
380,'Jane borrowed money but could not repay her',dad,-6.93744421005249
381,'Just below the water, Gary could see the shark's',fin,-2.595402240753174
381,'Just below the water, Gary could see the shark's',teeth,-1.4771960973739624
381,'Just below the water, Gary could see the shark's',outline,-4.947226047515869
381,'Just below the water, Gary could see the shark's',eyes,-2.8046278953552246
381,'Just below the water, Gary could see the shark's',body,-3.853041172027588
381,'Just below the water, Gary could see the shark's',shadow,-5.554660320281982
381,'Just below the water, Gary could see the shark's',tail,-4.0898613929748535
381,'Just below the water, Gary could see the shark's',mouth,-3.4211230278015137
381,'Just below the water, Gary could see the shark's',dong,-19.31732749938965
381,'Just below the water, Gary could see the shark's',silhouette,-5.1699090003967285
381,'Just below the water, Gary could see the shark's',head,-1.941468596458435
381,'Just below the water, Gary could see the shark's',snout,-2.0950570106506348
381,'Just below the water, Gary could see the shark's',movement,-7.552180767059326
381,'Just below the water, Gary could see the shark's',back,-4.020655155181885
382,'The workout was so hard that it made me',sweat,-2.589111804962158
382,'The workout was so hard that it made me',tired,-3.7641892433166504
382,'The workout was so hard that it made me',vomit,-8.058061599731445
382,'The workout was so hard that it made me',exhausted,-4.745787143707275
382,'The workout was so hard that it made me',cry,-4.7145676612854
382,'The workout was so hard that it made me',faint,-5.812594890594482
382,'The workout was so hard that it made me',sick,-4.691233158111572
382,'The workout was so hard that it made me',sore,-8.069605827331543
382,'The workout was so hard that it made me',ache,-5.538676738739014
382,'The workout was so hard that it made me',thirsty,-8.221616744995117
382,'The workout was so hard that it made me',hurt,-6.28248929977417
382,'The workout was so hard that it made me',breathless,-4.236814022064209
382,'The workout was so hard that it made me',shake,-5.622595310211182
382,'The workout was so hard that it made me',collapse,-9.753206253051758
382,'The workout was so hard that it made me',weak,-4.558102130889893
382,'The workout was so hard that it made me',uneasy,-7.18180513381958
382,'The workout was so hard that it made me',pee,-9.129752159118652
382,'The workout was so hard that it made me',swear,-9.012120246887207
382,'The workout was so hard that it made me',groan,-5.179389476776123
383,'The silly girl forgot the password to her house',alarm,-2.862480640411377
383,'The silly girl forgot the password to her house',lock,-3.6708712577819824
383,'The silly girl forgot the password to her house',door,-2.4482321739196777
383,'The silly girl forgot the password to her house',computer,-4.830410480499268
383,'The silly girl forgot the password to her house',safe,-3.5156874656677246
383,'The silly girl forgot the password to her house',code,-6.316385746002197
383,'The silly girl forgot the password to her house',garage,-11.268270492553711
383,'The silly girl forgot the password to her house',security,-6.452528476715088
383,'The silly girl forgot the password to her house',phone,-1.8709311485290527
383,'The silly girl forgot the password to her house',key,-0.9886832237243652
383,'The silly girl forgot the password to her house',system,-7.841592311859131
384,'His mother cautioned him about letting the bananas',rot,-2.053248167037964
384,'His mother cautioned him about letting the bananas',spoil,-4.910541534423828
384,'His mother cautioned him about letting the bananas',sit,-7.659379959106445
384,'His mother cautioned him about letting the bananas',mold,-10.195281982421875
384,'His mother cautioned him about letting the bananas',brown,-14.877510070800781
384,'His mother cautioned him about letting the bananas',freeze,-6.348660469055176
384,'His mother cautioned him about letting the bananas',loose,-1.842125654220581
384,'His mother cautioned him about letting the bananas',fall,-4.027512550354004
384,'His mother cautioned him about letting the bananas',rotten,-11.079513549804688
384,'His mother cautioned him about letting the bananas',turn,-8.164292335510254
384,'His mother cautioned him about letting the bananas',dry,-4.374202728271484
384,'His mother cautioned him about letting the bananas',ruin,-9.549511909484863
385,'After canoeing all day, May's arms were',tired,-1.8780090808868408
385,'After canoeing all day, May's arms were',sore,-1.8133556842803955
385,'After canoeing all day, May's arms were',exhausted,-4.269990921020508
385,'After canoeing all day, May's arms were',stiff,-3.7903950214385986
385,'After canoeing all day, May's arms were',tan,-16.249553680419922
385,'After canoeing all day, May's arms were',quivering,-8.024686813354492
385,'After canoeing all day, May's arms were',weak,-5.00044059753418
385,'After canoeing all day, May's arms were',destroyed,-14.312626838684082
385,'After canoeing all day, May's arms were',burning,-4.06651496887207
385,'After canoeing all day, May's arms were',hurting,-4.947649002075195
386,'The couple realized they needed new crystal',glasses,-1.3153579235076904
386,'The couple realized they needed new crystal',vase,-7.060585021972656
386,'The couple realized they needed new crystal',ball,-7.2285003662109375
386,'The couple realized they needed new crystal',dishes,-4.813664436340332
386,'The couple realized they needed new crystal',bowls,-5.145926475524902
386,'The couple realized they needed new crystal',balls,-3.003221273422241
386,'The couple realized they needed new crystal',bulb,-13.456932067871094
