sentence_num,sentence,word,qwen_prob
444,'Cindy taught her two-year old that the pictures are square and that the plates are',round,-3.776883363723755
445,'The child was born with a rare',disease,-2.1868371963500977
446,'At first the woman refused, but eventually she changed her',mind,-2.2910609245300293
447,'The little puppy grew up to be a huge',dog,-2.195115566253662
448,'He made a holster for his',father,-11.772285461425781
449,'He quit his job and left his family so that he could sail around the',clock,-11.375387191772461
450,'The young couple reluctantly ordered new',furniture,-4.283674240112305
451,'She left the tiny baby alone in the',basket,-9.384591102600098
452,'Quite predictably, the first thing the doctor asked for was a',symptom,-12.624019622802734
453,'He crept into the room without a',plan,-13.357242584228516
454,'The rules did not allow visitors to feed the',children,-9.837339401245117
455,'The fertilizer enriched the',stink,-14.892277717590332
456,'Joan fed her baby some warm',milk,-2.630549192428589
457,'After two hours of hard work they decided to take a short',jog,-13.733652114868164
458,'She was quite surprised that Bill didn't keep his',promise,-1.6105008125305176
459,'She helped him put the finishing touches on the',presents,-11.406585693359375
460,'I sat far off to the side of the auditorium and my line of sight was blocked by a',chair,-10.437397956848145
461,'His skin was red from spending the day at the',farm,-9.454193115234375
462,'The journalist reported that many collapsed during the',earthquake,-4.108206272125244
463,'The person who caught the thief deserves our',reward,-9.38709831237793
464,'The cigar stank and burned a hole in the',paneling,-13.671903371810913
465,'It was a dream come true because Jane had always wanted to visit Europe with her',boyfriend,-7.425169467926025
466,'The boys played marbles and the girls jumped',rope,-4.068905830383301
467,'Our guests should be arriving',hungry,-15.280525207519531
468,'Will played his stereo much too',late,-6.574338436126709
469,'When the two met, one of them held out his',hand,-2.0592215061187744
470,'After dinner they washed the',dishes,-2.075505018234253
471,'He always seemed to be interested in looking at the',sky,-6.732097148895264
472,'She was docked one hour's pay for coming to work',unprepared,-14.791067838668823
473,'Keith read a story to his little girl but after only a short time she started to get',scared,-9.560561180114746
474,'The wealthy couple's three little girls enjoyed playing together in the',snow,-8.504817008972168
475,'Mike felt sorry, but it was not his',fault,-3.915479898452759
476,'He shouted at the top of his',lungs,-6.000351905822754
477,'Esther didn't think the sword was that dangerous because it wasn't very',heavy,-10.1788911819458
478,'Tricia had never seen a spider get tangled up in its own',meal,-14.633541107177734
479,'He hated to move, but Richard wanted to live closer to his',friends,-5.478301525115967
480,'Before going out on the open seas they always checked the',speed,-10.245207786560059
481,'The university wouldn't let him register until he paid the overdue fines on the borrowed',rackets,-14.228581428527832
482,'He was packing his books and moving to a new',place,-4.328380107879639
483,'The truck that Dave drove crashed into the',patio,-12.745331764221191
484,'The newspaper review recommended the film, and the lead actor was praised for being very',together,-12.733187675476074
485,'It's raining, and I forgot my coat, hat, and',keys,-8.663887977600098
486,'The ship disappeared into the thick',fog,-2.3939528465270996
487,'They decided to declaw the cat so he wouldn't tear up the',couch,-5.218830108642578
488,'In his haste, the young man had forgotten to sign the',clipboard,-14.27009105682373
489,'After the long day at work, he lay down on the',floor,-5.490401268005371
490,'The technician never comes to work before',breakfast,-14.792603492736816
491,'He was knocked off his surfboard by the first',wave,-3.9996073246002197
492,'It is not legal for an employer to consider a person's',race,-3.946837902069092
493,'Bill jumped in the lake and made a big',splash,-7.262446403503418
494,'Joy was too frightened to',move,-6.413596153259277
495,'The police had never seen a man so',ugly,-8.388287544250488
496,'He liked lemon and sugar in his',sauce,-14.420549392700195
497,'The papers were sorted into piles of varying',thickness,-2.4043049812316895
498,'The dispute was settled by a third',trial,-10.283049583435059
499,'Since the water was unsafe they decided to drink',soda,-7.902719974517822
500,'They left the dirty dishes in the',trunk,-14.78397274017334
501,'Nicole could not read very well without her',dictionary,-11.160226821899414
502,'There were brightly colored pictures on every',card,-11.864015579223633
503,'Whatever he did it was unusual for him to be',late,-3.207777261734009
504,'You could tell he had grown up in the South by his',accent,-5.905089378356934
505,'Every morning before school his mother laid out his clothes and packed his',lunch,-3.123094081878662
506,'Father carved the turkey with a',knife,-8.271478652954102
507,'They had to drive for another hour before finding a place to',eat,-7.777856349945068
508,'Cathy worked overtime to finish her',responsibility,-15.531393051147461
509,'His ring fell into a hole in the',sink,-11.36094856262207
510,'The children went outside to',look,-7.7132158279418945
511,'Sam could not believe her story was',published,-10.786154747009277
512,'The cat was curled up in Jill's',hamper,-8.74385865777731
513,'No one at the reunion recognized Dan because he had grown a',beard,-0.8555797934532166
514,'He had just enough time to buy a cake from the store and change his clothes before the guests',arrived,-2.2796576023101807
515,'In the distance they heard the',sound,-4.471857070922852
516,'He smiled nervously as he searched through his pockets for a',quarter,-9.497539520263672
517,'She wanted a roommate who would be quiet and',behave,-9.98125171661377
518,'Within minutes of arriving at the office, the detective spilled his thermos full of',scotch,-15.449528694152832
519,'The surface of the water was nice and',smooth,-4.129818439483643
520,'Sandy always wished that she had had a',badge,-11.675312042236328
521,'The candidate had spent most of his funds on',campaigning,-5.605526447296143
522,'She had to leave the movie when the baby started to',smell,-16.26002311706543
523,'We followed the path up the hill, and there under the tree was a',collar,-14.553321838378906
524,'During years of drudgery, the man had derived comfort from a single',book,-4.480182647705078
525,'He slipped and fell on the',floor,-5.04923152923584
526,'You can't open the door with the wrong',attitude,-13.99351692199707
527,'You could tell from the way he reacted that he did not like',her,-5.2426347732543945
528,'I started to put new plants in my garden but ran out of',soil,-4.0734663009643555
529,'Everyone was honking at the old man who was driving too',erratically,-14.50401420518756
530,'While the national anthem is played, everyone is expected to',stand,-1.6722748279571533
531,'One thing the old man lacked was',sarcasm,-14.631189068080857
532,'As a punishment, his parents immediately took away his',car,-6.338367462158203
533,'She was glad she had accompanied her friend because she was enjoying the party except for the',smoke,-9.750507354736328
534,'Josie found she could not bend the elbow of her broken',doll,-12.861156463623047
535,'The exit was marked by a large',rock,-7.881639003753662
536,'His boss refused to give him a',drink,-13.540675163269043
537,'It was difficult to decide which bills to pay and which to',forget,-8.895181655883789
538,'Simon thinks it's ok to listen to loud music even if the door to his bedroom is',open,-1.5398424863815308
539,'He grew corn to feed his',chickens,-3.881768226623535
540,'It was time to hang the new',clothes,-10.210229873657227
541,'Although John felt some remorse he decided to return the',watch,-7.938355922698975
542,'Helen reached up to dust the',shelf,-3.4175126552581787
543,'The shirt was stained with',blood,-5.1809868812561035
544,'There was a moth caught in the',draft,-11.218597412109375
545,'The groom took the bride's hand and placed the ring on her',dresser,-14.682750701904297
546,'He put a clean sheet on the',bed,-3.534085750579834
547,'He looked worried because he might have broken his',arm,-5.589503765106201
548,'She was having a hard time because she didn't know the',answer,-5.627062797546387
549,'She bought several colorful postcards to send to her',fans,-11.377761840820312
550,'He positioned the violin under his',chin,-2.212019205093384
551,'He was cold most of the night and finally got up to get another',log,-6.4131999015808105
552,'The construction worker had developed very powerful arms from unloading bags of cement from the',dock,-9.103883743286133
553,'Tim's friend pushed him into a',pool,-11.534319877624512
554,'It was drafty because of the cold air leaking in through the front door and all the side',windows,-1.4199714660644531
555,'He settled for California champagne because the imported stuff was too',expensive,-1.9336820840835571
556,'The breeze lifted the',leaves,-6.175807952880859
557,'The jeweler was asked if he would examine the ring's huge',crack,-11.17469310760498
558,'She finished the second load of laundry and started to',fold,-5.028435707092285
559,'Tim threw a rock and broke the',window,-5.896394729614258
560,'They installed an extremely expensive alarm system to protect their',truck,-9.702423095703125
561,'Steve spilled coffee all over his clean white',couch,-6.36179256439209
562,'At the park next to the beach she saw a man with a',dog,-3.782996654510498
563,'The manila folder that contained her manuscript had been',broken,-7.183625221252441
564,'He decided to travel in Iran even though he knew it could be',dangerous,-2.0709238052368164
565,'She called her husband at his',work,-4.353047847747803
566,'She found the steady drumming of rain on the roof very',soothing,-4.811364650726318
567,'His ring fell into a dark hole in the',sink,-9.534156799316406
568,'Steve invited his girlfriend to a',party,-9.25186538696289
569,'The insurance company refused to pay the claim when they found out that he'd been',lying,-6.616027355194092
570,'Betsy could never tell a',lie,-2.0826168060302734
571,'The bully punched him on the playground and broke his',nose,-3.94124698638916
572,'They stood with the others and chatted while waiting for the',bus,-4.76297664642334
573,'Next year my little son will be going to',school,-3.845243215560913
574,'He decided to apply for a student',loan,-3.904829263687134
575,'My sister bought tickets for the opening',show,-4.391796112060547
576,'He hated to move, but John wanted to live closer to his',friends,-4.5164923667907715
577,'The papers were sorted into several piles of varying',sizes,-1.346930742263794
578,'During the volley someone stepped on Joe's',foot,-0.7153525948524475
579,'Jim was saving boxes for a friend who was',moving,-3.2171051502227783
580,'He was tired and grouchy because he was having trouble with his',homework,-7.426730155944824
581,'He took the money from his leather',wallet,-4.495670318603516
582,'Mrs. Stevens said that little Dennis was the loudest boy in the',class,-2.731764554977417
583,'She cleaned the sink with a',sponge,-3.629662275314331
584,'Since they saw that the water was unsafe they decided to drink',soda,-6.830169677734375
585,'Gary could absolutely not believe his son stole a',car,-5.88565731048584
586,'Ida wanted to sing folk songs at the picnic, so she brought her',guitar,-10.129018783569336
587,'He finally bought some poison to kill the',rats,-3.8627171516418457
588,'She was feeling quite cold so she put on her',jacket,-4.838227272033691
589,'The final score of the game was',tied,-18.22852897644043
590,'They had been wandering in circles because nobody had a',map,-3.589621067047119
591,'The man was caught selling an illegal',drug,-4.5384979248046875
592,'Jenny boiled the eggs in',water,-11.987680435180664
593,'The lawyer really feared that his client was',guilty,-5.238650321960449
594,'At the park next to the beach she saw a man with a big',dog,-4.761181831359863
595,'The peaches she had bought at the market yesterday were very ripe and',juicy,-9.081199645996094
596,'She was named after her',mother,-2.7841172218322754
597,'Bob thought the best time to talk to the priest would probably be on Sunday in',church,-5.148248195648193
598,'The extremely long test left the class',tired,-6.075362205505371
599,'The lady felt very proud to look at her',daughter,-5.4098334312438965
600,'He was caught stealing a',car,-3.886195182800293
601,'Upon locating the suspect, the detective left quickly and called the',police,-3.600283622741699
602,'They took her car because he hated to drive in the',rain,-2.9287991523742676
603,'The satellite orbited the',earth,-6.9315690994262695
604,'They asked Dave to play tennis but he was too',tired,-5.404666423797607
605,'I couldn't go myself, so I sent my secretary to the lawyers to pick up the',papers,-1.7874659299850464
606,'The bridesmaid had an ugly',dress,-1.086303472518921
607,'As reminder of his cat's first bath, he had a scratch on his',arm,-3.1420037746429443
608,'Every month Rick had to clean his',room,-8.023075103759766
609,'Every single day, rain or shine, the joggers ran up and down the',hill,-9.319816589355469
610,'His hands shook because he was very',nervous,-3.8568835258483887
611,'He always hid an extra set of keys under a',mat,-4.334336757659912
612,'Her cold drink was served with a slice of',lemon,-4.932231426239014
613,'Upon mother's strict orders, the cat's smelly litter box was kept in the',garage,-4.415535926818848
614,'Dillinger once robbed that',store,-7.971636772155762
615,'She felt dinner would definitely not be complete unless she made',dessert,-5.692687034606934
616,'They rested for a while under a tree in the',shade,-7.7958455085754395
617,'He looked very worried because he might have broken his',arm,-5.574305534362793
618,'Mary was excited to see if the new toy with the colored blocks and square buttons would make the child',happy,-5.989270210266113
619,'The car accident five years ago left an ugly scar on his',face,-2.0508787631988525
620,'They asked Dave to play tennis but he was too',late,-9.375982284545898
621,'Gary could not believe his son stole a',car,-4.494396686553955
622,'He always hid an extra set of keys under a',bed,-10.587693214416504
623,'She was feeling cold so she put on her',jacket,-4.931670665740967
624,'She called her husband at his',spa,-15.06856632232666
625,'Barry wisely chose to pay the',bills,-14.813043594360352
626,'Bob thought the best time to talk to the priest would probably be on Sunday in',private,-13.242374420166016
627,'Jim was saving boxes for a friend who was',recycling,-8.634950637817383
628,'Randy froze when he saw a shadow at the end of the',pier,-11.705705642700195
629,'As reminder of his cat's first bath, he had a scratch on his',stomach,-7.047632217407227
630,'Upon locating the suspect, the detective left quickly and called the',father,-12.68139934539795
631,'Each night he built a huge',igloo,-9.41215927992016
632,'Fred put the worm on the',hook,-6.726346969604492
633,'The airline had lost her',business,-10.653961181640625
634,'Cats love to be scratched behind the',ears,-1.1116971969604492
635,'Gary could not believe his son stole a',peek,-14.601179122924805
636,'He took the money from his leather',coat,-8.351646423339844
637,'She was feeling cold so she put on her',furnace,-15.27475643157959
638,'Smith enjoyed showing people his newly installed',stereo,-7.746017932891846
639,'Barry wisely chose to pay the',mechanic,-17.300554275512695
640,'He decided to apply for a student',position,-4.587871551513672
641,'Steve invited his girlfriend to a',church,-11.602012634277344
642,'Betsy could never tell a',difference,-11.355480194091797
643,'Fred put the worm on the',leaf,-12.281128883361816
644,'Ida wanted to sing folk songs at the picnic, so she brought her',partner,-11.938149452209473
645,'Cats love to be scratched behind the',collar,-11.168838500976562
646,'Smith enjoyed showing people his newly installed',refrigerator,-10.815042495727539
647,'Every month Rick had to clean his',teeth,-14.332704544067383
648,'Randy froze when he saw a shadow at the end of the',hall,-5.478545188903809
649,'Each night he built a huge',fire,-4.464142322540283
650,'The airline had lost her',luggage,-6.271657943725586
651,'They had been wandering in circles because nobody had a',light,-11.159026145935059
652,'They stood with the others and chatted while waiting for the',doctor,-9.486014366149902
653,'She cleaned the sink with a',solvent,-12.012789726257324
654,'They saw the lightning and heard the',screams,-12.400150299072266
655,'They saw the lightning and heard the',thunder,-2.8612914085388184
656,'The final score of the game was',disputed,-20.92983055114746
657,'It is time to hang the new',pictures,-9.157504081726074
658,'Every day, rain or shine, the jogger ran up and down the',hill,-10.708003997802734
659,'He returned the hole punch to the computer',teacher,-8.86469841003418
660,'Rafael wants to preserve the national forest by guarding every cedar',tree,-1.2044693231582642
661,'Jessie left without his toolbox or his packed',keys,-12.06113052368164
662,'The car accident five years ago left an ugly scar on his hairy',face,-3.179877281188965
663,'We sprayed the yard to keep away the nasty',bugs,-3.0382843017578125
664,'Gary could not believe his son stole that fast',watch,-8.697009086608887
665,'Although she heard it ringing, Nancy was too busy cleaning the chimney to get the cell',phone,-1.3936567306518555
666,'The hinges were rusted shut, so he had to pry it open with a sharp',crowbar,-13.563999257981777
667,'Fred put the worm on the wet',grass,-7.75162410736084
668,'She decided to start a new temporary',business,-3.723788022994995
669,'He positioned the violin under his bearded',chin,-1.4321972131729126
670,'He always seemed to be interested in looking at the blue',sky,-4.284579277038574
671,'She was having a hard time because she didn't know the English',answer,-9.86149787902832
672,'It didn't get completed because he could not locate the right diagnostic',tool,-3.64081072807312
673,'He always hid an extra set of keys under a Persian',rug,-1.8231512308120728
674,'No one at the reunion recognized Dan because he had grown a long',mustache,-4.663117913529277
675,'The fertilizer enriched the dry',soil,-1.387680172920227
676,'She was named after her famous',mother,-4.991155624389648
677,'I sat far off to the side of the auditorium and my line of sight was blocked by a tall',beam,-13.681377410888672
678,'He was caught stealing a borrowed',car,-2.7588489055633545
679,'She flipped through the stations in search of some global',news,-2.894968032836914
680,'I could hear the loud telephone ringing through the concrete',door,-5.877036094665527
681,'Paul painted the clown's suit blue and gave him a big red snotty',balloon,-6.044353485107422
682,'The Vietnam vet had received the Purple Heart, and when he took off his shirt you could see all of his bulging',muscles,-2.363401412963867
683,'He was cold most of the night and finally got up to get another thick',blanket,-0.25203004479408264
684,'Mary went into her room to look at her illustrated',painting,-10.381420135498047
685,'The county decided to tear down the gas station by the elementary',highway,-11.98704719543457
686,'They couldn't decide on a name for their new premature',dog,-5.491837501525879
687,'They stood on the bridge tossing stale bread to the wild',ducks,-4.530340671539307
688,'In the mysterious wooden box the girl found the topographical',ring,-10.70496940612793
689,'As soon as they reached the sand, he stopped to take off his striped',shoes,-2.625490188598633
690,'The jeweler was asked if he would examine the ring's huge black',stone,-3.4145028591156006
691,'She took the baby out when he started to cry and had to miss the rest of the tea',party,-3.8703019618988037
692,'I just had a new sound system installed in my living',room,-0.2905441224575043
693,'You could tell he had grown up in the South by his racist',attitude,-7.56034517288208
694,'She was glad she had brought a good book with her since there was nothing to read at the post',office,-0.828990638256073
695,'Upon mother's strict orders, the cat's smelly litter box was kept in the outdoor',shed,-3.653838634490967
696,'Rushing out he forgot to take his thin',jacket,-3.8122165203094482
697,'They decided to declaw the cat so he wouldn't tear up the thick',couch,-4.456203460693359
698,'Their neighbors were surprised to find out that the Smiths had never visited that national',town,-11.0610933303833
699,'The breeze lifted the short',air,-8.051158905029297
700,'Barry wisely chose to pay the monthly',fee,-7.84597110748291
701,'The house at the end of the narrow road was built of red',wood,-5.686017990112305
702,'Betsy could never tell a funny',joke,-0.7964813709259033
703,'Randy froze when he saw a shadow at the end of the narrow',alley,-4.08516263961792
704,'She cleaned the dirt from her blonde',hair,-1.9508267641067505
705,'Steve invited his girlfriend to a formal',party,-5.327327251434326
706,'Every day, rain or shine, the joggers ran up and down the tall',path,-8.308003425598145
707,'Every month Rick had to clean his whole',car,-12.398117065429688
708,'Their picnic was ruined by the bad',rain,-8.277831077575684
709,'The applause could be heard throughout the echoey',auditorium,-11.83564842515625
710,'He drove the nail into the rotten',door,-6.085196495056152
711,'Dillinger once robbed that federal',bank,-2.0237972736358643
712,'She was quite surprised that Bill didn't keep his pocket',watch,-8.93449878692627
713,'He really wanted to go but decided to stay home to wait for the important',call,-4.033792495727539
714,'At the park next to the beach she saw a man with a loyal',dog,-1.1015338897705078
715,'They waited a long time to see the animated',movie,-3.0170814990997314
716,'She left the tiny baby alone in the waiting',room,-2.384263753890991
717,'The person who caught the thief deserves our loudest',applause,-7.275905132293701
718,'It was time to hang the new advent',picture,-8.995119094848633
719,'As usual, he didn't do well because he had not prepared his subconscious',mind,-2.511747360229492
720,'The cigar stank and burned a hole in the leather',shirt,-9.627519607543945
721,'She felt dinner would not be complete unless she made decadent',dessert,-4.641534805297852
722,'They left the dirty dishes in the kitchen',sink,-15.93995189666748
723,'It's raining, and I forgot my coat, hat, and waterproof',umbrella,-3.947124719619751
724,'Her cold drink was served with a slice of fresh',lemon,-4.59857177734375
725,'The last thing they were expecting on their wedding day was a raging dark',bull,-10.1353759765625
726,'Although John felt some remorse he decided to return the library',gift,-13.501220703125
727,'As a punishment, his parents immediately took away his favorite',toy,-3.7484545707702637
728,'After getting out of the shower he sat down to have instant',breakfast,-4.238221645355225
729,'The only food in the refrigerator was a moldy sub',sandwich,-2.703399419784546
730,'He was so busy and overwhelmed that he had forgotten to respond to the important',email,-2.460090160369873
731,'They took her car because he hated to drive in the heavy',city,-8.330116271972656
732,'The white gull dove down and caught a slimy',worm,-5.593290328979492
733,'Ken built his new house on a quiet wooded',street,-11.225290298461914
734,'He was soothed by the gentle instrumental',wind,-10.133794784545898
735,'Liz and Marie sat at the conference table and discussed the topic for the next work',meeting,-4.79952335357666
736,'They carelessly dumped the toxic waste into the winding',ocean,-9.863104820251465
737,'He looked worried because he might have broken his right',glasses,-12.866537094116211
738,'I think that my stockbroker is a habitual',thief,-3.12846040725708
739,'Our government was secretly supplying the rebels with arms and live',ammunition,-3.877631664276123
740,'I don't know what his secret was, but my brother always managed to get the best academic',grades,-1.6203293800354004
741,'While they were eating pancakes, Albert noticed a bee swimming in the tonic',water,-6.081468105316162
742,'Within minutes of arriving at the office, the detective spilled his thermos full of hot',soup,-8.528644561767578
743,'There were a lot of old boxes stored in the unfinished',basement,-1.1311835050582886
744,'He hated to move, but Richard wanted to live closer to his single',cousin,-5.457098960876465
745,'The officials tried to evacuate everyone from the area before the developing',storm,-3.951286554336548
746,'The truck that Dave drove crashed into the solid',wall,-5.093163967132568
747,'The man was caught selling an illegal unregistered',gun,-5.372733116149902
748,'He finally bought some poison to kill the diseased',rats,-4.039152145385742
749,'She pulled her head out from under the faucet and reached for a monkey',wrench,-9.460569381713867
750,'She was glad she had accompanied her friend because she was enjoying the party except for the bland',music,-3.245839834213257
751,'She was feeling cold so she put on her cashmere',slippers,-7.538886848837137
752,'It was a dream come true because Jane had always wanted to visit Europe with her younger',sister,-3.377939224243164
753,'She usually let her very competent secretary handle the difficult',calls,-3.6818666458129883
754,'His seat was next to the revolving',window,-3.6776044368743896
755,'If he strained his eyes he could see a tiny',bird,-6.678229808807373
756,'Coming in, he took off his smelly',hat,-4.098154067993164
757,'Steve spilled coffee all over his clean white polo',shirt,-2.358031749725342
758,'Mr. Smith enjoyed showing people his newly installed satellite',dish,-5.643805503845215
759,'They decided to buy a small place and build an addition with two more upper',rooms,-3.5794384479522705
760,'Larry chose not to join the Confederate',army,-2.963634967803955
761,'They rested under a tree in the local',park,-3.5376899242401123
762,'The shirt was stained with frying',oil,-1.409781575202942
763,'The Italian chef was known for his fabulous bowtie',sauce,-8.817578315734863
764,'Phil put some drops in his soft',drink,-6.5371294021606445
765,'Every morning before school his mother laid out his clothes and packed his messenger',lunch,-7.723727226257324
766,'Sam practiced every day in anticipation of the philharmonic',concert,-1.0204938650131226
767,'The hikers wanted to camp close to the frozen',river,-4.875237464904785
768,'Quite predictably, the first thing the doctor asked for was the specific',symptoms,-5.215682029724121
769,'The old woman was the only one to see the eerie',murder,-6.241765022277832
770,'The rude waiter was not given a generous',chance,-14.12771987915039
771,'Tim's friend pushed him into a kiddie',pool,-0.29395592212677
772,'Since the water was unsafe they decided to drink orange',juice,-4.695047378540039
773,'Before she arrived he opened a bottle of wine and put on some soft classical',music,-1.1441162824630737
774,'There was a moth caught in the bright',light,-1.9054837226867676
775,'Peter painted the walls of the bird exhibit light blue to resemble the Pacific',ocean,-3.409635543823242
776,'He bought her a pearl necklace for her eighteenth',anniversary,-4.015799522399902
777,'Most of the trees died after last year's dreadful',drought,-3.624664306640625
778,'He slipped and fell on the uneven',ice,-4.773838520050049
779,'There were brightly colored pictures on every interior',wall,-1.3514740467071533
780,'The bad boy was sent to his intimidating',father,-4.179007530212402
781,'He grew corn to feed his dairy',cows,-2.948979616165161
782,'Each night the campers built a huge bright',fire,-1.4943668842315674
783,'The other driver was so angry he threatened him with a civil',gun,-10.882142066955566
784,'Sharon dried the bowls with a filthy',towel,-0.8015620708465576
785,'We followed the path up the hill, and there, under the tree, was a gray',snake,-8.353995323181152
786,'No one wanted to make any decisions until after the corporate',party,-9.661018371582031
787,'As a child he used to collect glass',stamps,-9.112261772155762
788,'The cat was crouched in the tall grass down by the lazy',river,-2.7928173542022705
789,'He fell on the floor after tripping on the oriental',cord,-11.644349098205566
790,'The bridesmaid had an ugly revealing',face,-11.86818790435791
791,'No matter how hard she tried, she could not remember the serial',name,-10.286463737487793
792,'The wealthy couple's three little girls enjoyed playing together in the front',yard,-5.215142250061035
793,'His skin was red from spending the day at the neighborhood',beach,-4.34421443939209
794,'The journalist reported that many collapsed during the intense',heat,-4.280803680419922
795,'The cows moved from the sun into the wooden',shade,-4.451528072357178
796,'Helen reached up to dust the topmost',lamp,-10.215715408325195
797,'He liked lemon and sugar in his herbal',water,-7.250100612640381
798,'Ida wanted to sing folk songs at the picnic, so she brought her wireless',microphone,-5.335896968841553
799,'Most men cannot understand why women wear ugly',shoes,-1.2358757257461548
800,'After dinner they washed the family',dishes,-5.051908493041992
801,'In his day, that old guy was one of the best soccer',athletes,-6.294161319732666
802,'They had been wandering in circles because nobody had a detailed',map,-1.4171485900878906
803,'I had lost the ticket I needed to pick up my rental',clothes,-12.683772087097168
804,'They had to shampoo the new beige rug after the accident with the mangy',wine,-12.662471771240234
805,'The Democrats seemed to focus on defense while the Republicans talked about the booming',budget,-10.652996063232422
806,'Sandy always wished that she had had a Persian',sister,-7.458738327026367
807,'Mrs. Stevens said that little Dennis was the loudest boy in the fictional',story,-5.7687811851501465
808,'Joan fed her baby some warm breast',milk,-1.5709893703460693
809,'She wore heavy wool socks and her sturdiest boots to go walking in the melting',forest,-6.699790000915527
810,'Kim was relieved to see that ample food had been made for the special',occasion,-3.744391918182373
811,'Every spring they held the annual onion',parade,-7.367865085601807
812,'The squirrel stored some nuts in the dead',ground,-12.60000228881836
813,'The sewer backed up and caused a unpleasant',flood,-7.4701924324035645
814,'During years of drudgery, the man had derived comfort from a single catchy',book,-9.103824615478516
815,'They installed an extremely expensive alarm system to protect their suburban',home,-2.9809746742248535
816,'Although Jan was usually careful, she had forgotten to turn off the ultraviolet',light,-0.7679476737976074
817,'The university wouldn't let him register until he paid the overdue fines on the borrowed comic',books,-0.5517727732658386
818,'She helped him put the finishing touches on the haunted',house,-1.8517076969146729
819,'His ring fell into a hole in the tiled',floor,-1.3885717391967773
820,'He put a clean sheet on the twin',bed,-2.8109076023101807
821,'When Drew arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent dining',table,-4.409434795379639
822,'At night the old woman locked the frosty',door,-1.1914262771606445
823,'The young boy asked for another tasty',treat,-6.026424884796143
824,'He was grouchy because he was having trouble with his nightmarish',sleep,-5.668564796447754
825,'The senator had once been a preschool',teacher,-1.500567078590393
826,'He smiled nervously as he searched through his pockets for a fresh',mint,-7.189654350280762
827,'The house at the end of the narrow road was built of red',bricks,-2.6474523544311523
828,'Within minutes of arriving at the office, the detective spilled his thermos full of hot',coffee,-3.472668409347534
829,'The person who caught the thief deserves our loudest',respect,-8.353767395019531
830,'They rested under a tree in the dim',light,-3.468087673187256
831,'Since the water was unsafe they decided to drink sweet',tea,-1.4787564277648926
832,'They had to shampoo the new beige rug after the accident with the mangy',dog,-1.9516910314559937
833,'The breeze lifted the short',skirt,-3.2433559894561768
834,'The bad boy was sent to his intimidating',room,-3.178924560546875
835,'We followed the path up the hill, and there, under the tree, was a gray',cat,-5.064367294311523
836,'She was glad she had accompanied her friend because she was enjoying the party except for the loud',food,-8.56949234008789
837,'The hinges were rusted shut, so he had to pry it open with a steel',knife,-11.714771270751953
838,'She took the baby out when he started to cry and had to miss the rest of the tea',movie,-13.751052856445312
839,'Liz and Marie sat at the conference table and discussed the topic for the next board',week,-8.922770500183105
840,'I just had a new sound system installed in my living',car,-10.425726890563965
841,'The squirrel stored some nuts in the dead',tree,-4.068799018859863
842,'There were a lot of old boxes stored in the unfinished',attic,-6.434164047241211
843,'Her cold drink was served with a slice of homemade',pie,-6.3800530433654785
844,'The Democrats seemed to focus on defense while the Republicans talked about the booming',economy,-1.3902983665466309
845,'It's raining, and I forgot my coat, hat, and wide',boots,-6.463585376739502
846,'He bought her a pearl necklace for her eighteenth',birthday,-0.47083553671836853
847,'He was so busy and overwhelmed that he had forgotten to respond to the footer',note,-7.048473358154297
848,'The Vietnam vet had received the Purple Heart, and when he took off his shirt you could see all of his bulging',scars,-5.097413063049316
849,'She flipped through the stations in search of some global',music,-4.4655866622924805
850,'Every spring they held the annual onion',festival,-3.4231066703796387
851,'The wealthy couple's three little girls enjoyed playing together in the nearby',park,-5.771956443786621
852,'The fertilizer enriched the green',grass,-6.139014720916748
853,'He grew corn to feed his poor',family,-2.1255197525024414
854,'She cleaned the dirt from her blonde',shoes,-10.226312637329102
855,'The last thing they were expecting on their wedding day was a raging dark',storm,-4.398135185241699
856,'Quite predictably, the first thing the doctor asked for was the pregnancy',test,-1.270614743232727
857,'His seat was next to the glass',door,-5.6410722732543945
858,'The only food in the refrigerator was a moldy aged',cheese,-2.4808855056762695
859,'As a child he used to collect postage',marbles,-13.944913268089294
860,'Before she arrived he opened a bottle of wine and put on some soft clean',clothes,-7.121648788452148
861,'Ken built his new house on a quiet residential',lot,-7.284274101257324
862,'Steve invited his girlfriend to a pajama',dance,-8.813957214355469
863,'Dillinger once robbed that antique',store,-3.408191680908203
864,'The white gull dove down and caught a slimy',fish,-3.651991605758667
865,'He really wanted to go but decided to stay home to wait for the important',bus,-9.202322959899902
866,'Every day, rain or shine, the joggers ran up and down the tall',hill,-5.473445415496826
867,'There were brightly colored pictures on every title',page,-2.888201951980591
868,'I could hear the loud telephone ringing through the concrete',wall,-2.3721659183502197
869,'The applause could be heard throughout the packed',hall,-11.276986122131348
870,'You could tell he had grown up in the South by his racist',accent,-12.490307807922363
871,'No one wanted to make any decisions until after the corporate',meeting,-4.037180423736572
872,'When Drew arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent dinner',room,-2.436295747756958
873,'Jessie left without his toolbox or his office',lunch,-7.038039684295654
874,'He liked lemon and sugar in his herbal',tea,-0.5283483862876892
875,'At night the old woman locked the front',window,-4.785459995269775
876,'Larry chose not to join the terrorist',group,-2.546980619430542
