sentence_num,sentence,word,deepseek_prob
730,'The vassal pledged allegiance to gain access to the',club,-11.299325942993164
730,'The vassal pledged allegiance to gain access to the',senate,-14.031123161315918
730,'The vassal pledged allegiance to gain access to the',sea,-8.572906494140625
730,'The vassal pledged allegiance to gain access to the',treasure,-7.669064521789551
730,'The vassal pledged allegiance to gain access to the',society,-11.551456451416016
730,'The vassal pledged allegiance to gain access to the',temple,-12.536247253417969
730,'The vassal pledged allegiance to gain access to the',empire,-13.281974792480469
730,'The vassal pledged allegiance to gain access to the',lake,-15.895914077758789
730,'The vassal pledged allegiance to gain access to the',tower,-13.15250015258789
730,'The vassal pledged allegiance to gain access to the',shore,-12.318079948425293
731,'Greg's lemonade was far too sweet and lacked',flavor,-2.6036853790283203
731,'Greg's lemonade was far too sweet and lacked',lemon,-2.641463279724121
731,'Greg's lemonade was far too sweet and lacked',tartness,-17.168848037719727
731,'Greg's lemonade was far too sweet and lacked',ice,-8.37216567993164
731,'Greg's lemonade was far too sweet and lacked',taste,-4.659672737121582
731,'Greg's lemonade was far too sweet and lacked',sourness,-15.991328239440918
731,'Greg's lemonade was far too sweet and lacked',bitterness,-10.69221305847168
731,'Greg's lemonade was far too sweet and lacked',water,-7.25352668762207
731,'Greg's lemonade was far too sweet and lacked',sugar,-5.353825569152832
731,'Greg's lemonade was far too sweet and lacked',kick,-13.960301399230957
731,'Greg's lemonade was far too sweet and lacked',sour,-6.838479042053223
731,'Greg's lemonade was far too sweet and lacked',tang,-6.593772888183594
731,'Greg's lemonade was far too sweet and lacked',salt,-3.6534690856933594
731,'Greg's lemonade was far too sweet and lacked',acidity,-4.384151458740234
731,'Greg's lemonade was far too sweet and lacked',originality,-22.4974365234375
731,'Greg's lemonade was far too sweet and lacked',tart,-8.015998840332031
731,'Greg's lemonade was far too sweet and lacked',punch,-9.731090545654297
731,'Greg's lemonade was far too sweet and lacked',bite,-11.686616897583008
731,'Greg's lemonade was far too sweet and lacked',subtlety,-41.035888671875
731,'Greg's lemonade was far too sweet and lacked',pizzaz,-29.05331039428711
731,'Greg's lemonade was far too sweet and lacked',heart,-13.135388374328613
731,'Greg's lemonade was far too sweet and lacked',texture,-6.201820373535156
731,'Greg's lemonade was far too sweet and lacked',smoothness,-20.90077495574951
731,'Greg's lemonade was far too sweet and lacked',color,-5.516741752624512
732,'The road glistened when it was covered in',ice,-6.781050682067871
732,'The road glistened when it was covered in',rain,-4.820887565612793
732,'The road glistened when it was covered in',snow,-3.5961577892303467
732,'The road glistened when it was covered in',oil,-7.657693862915039
732,'The road glistened when it was covered in',water,-4.108133316040039
732,'The road glistened when it was covered in',dew,-9.785208702087402
732,'The road glistened when it was covered in',tar,-10.862897872924805
732,'The road glistened when it was covered in',glass,-8.146428108215332
732,'The road glistened when it was covered in',frost,-10.376398086547852
732,'The road glistened when it was covered in',sleet,-23.556652069091797
732,'The road glistened when it was covered in',salt,-7.901532173156738
733,'Soon after getting married, Rick purchased his first',house,-2.1644017696380615
733,'Soon after getting married, Rick purchased his first',home,-2.2418572902679443
733,'Soon after getting married, Rick purchased his first',car,-2.7977817058563232
733,'Soon after getting married, Rick purchased his first',gun,-6.714383125305176
733,'Soon after getting married, Rick purchased his first',vacuum,-12.783287048339844
733,'Soon after getting married, Rick purchased his first',television,-9.359619140625
733,'Soon after getting married, Rick purchased his first',grill,-14.452110290527344
733,'Soon after getting married, Rick purchased his first',minivan,-26.96482276916504
733,'Soon after getting married, Rick purchased his first',bed,-9.85078239440918
733,'Soon after getting married, Rick purchased his first',washer,-7.680063247680664
733,'Soon after getting married, Rick purchased his first',motorcycle,-7.7826433181762695
733,'Soon after getting married, Rick purchased his first',sailboat,-25.43065071105957
733,'Soon after getting married, Rick purchased his first',vehicle,-8.705299377441406
733,'Soon after getting married, Rick purchased his first',guitar,-9.55321216583252
733,'Soon after getting married, Rick purchased his first',earplugs,-52.03131103515625
734,'The man added tonic water to his glass of',gin,-11.72027587890625
734,'The man added tonic water to his glass of',vodka,-11.141554832458496
734,'The man added tonic water to his glass of',ice,-4.680883407592773
734,'The man added tonic water to his glass of',wine,-1.6027100086212158
734,'The man added tonic water to his glass of',rum,-8.634389877319336
734,'The man added tonic water to his glass of',liquor,-9.968876838684082
734,'The man added tonic water to his glass of',soda,-4.193458557128906
734,'The man added tonic water to his glass of',scotch,-22.944087028503418
734,'The man added tonic water to his glass of',juice,-4.943877220153809
734,'The man added tonic water to his glass of',whiskey,-7.755708694458008
734,'The man added tonic water to his glass of',lemonade,-12.322006464004517
734,'The man added tonic water to his glass of',vermouth,-24.563039779663086
734,'The man added tonic water to his glass of',tea,-2.878188371658325
734,'The man added tonic water to his glass of',alcohol,-4.576801300048828
735,'The lady always held her hair up with a',pin,-8.979730606079102
735,'The lady always held her hair up with a',clip,-8.745845794677734
735,'The lady always held her hair up with a',bow,-7.4290571212768555
735,'The lady always held her hair up with a',barrette,-23.69785499572754
735,'The lady always held her hair up with a',bun,-9.829248428344727
735,'The lady always held her hair up with a',tie,-9.051294326782227
735,'The lady always held her hair up with a',ribbon,-7.96560001373291
735,'The lady always held her hair up with a',comb,-8.144691467285156
735,'The lady always held her hair up with a',band,-7.007901668548584
735,'The lady always held her hair up with a',scrunchie,-36.86817932128906
735,'The lady always held her hair up with a',chopstick,-26.645631790161133
735,'The lady always held her hair up with a',scarf,-10.683130264282227
735,'The lady always held her hair up with a',ponytail,-18.710821628570557
735,'The lady always held her hair up with a',rubberband,-21.947158813476562
735,'The lady always held her hair up with a',stick,-8.588916778564453
735,'The lady always held her hair up with a',hairnet,-17.883431911468506
735,'The lady always held her hair up with a',pen,-8.389440536499023
735,'The lady always held her hair up with a',pencil,-8.091573715209961
735,'The lady always held her hair up with a',hair spray,-16.59405279159546
735,'The lady always held her hair up with a',hat,-4.850675106048584
735,'The lady always held her hair up with a',hairpin,-20.533660411834717
735,'The lady always held her hair up with a',bobbypin,-50.49843645095825
736,'Kristin claimed to be the famous actor's biggest',fan,-0.28290048241615295
736,'Kristin claimed to be the famous actor's biggest',threat,-8.127847671508789
736,'Kristin claimed to be the famous actor's biggest',rival,-7.572101593017578
736,'Kristin claimed to be the famous actor's biggest',enemy,-7.929512023925781
736,'Kristin claimed to be the famous actor's biggest',prize,-10.138152122497559
737,'During pottery class, the students learned to make a',vase,-9.061079025268555
737,'During pottery class, the students learned to make a',bowl,-5.21444034576416
737,'During pottery class, the students learned to make a',pot,-2.439621686935425
737,'During pottery class, the students learned to make a',mug,-8.912437438964844
737,'During pottery class, the students learned to make a',sculpture,-10.731744766235352
737,'During pottery class, the students learned to make a',ashtray,-40.59600353240967
737,'During pottery class, the students learned to make a',cup,-5.291587829589844
737,'During pottery class, the students learned to make a',jar,-10.880867958068848
737,'During pottery class, the students learned to make a',dish,-6.671847343444824
737,'During pottery class, the students learned to make a',face,-8.852604866027832
738,'There was so little knowledge about the rare disease, it was a',mystery,-4.743456840515137
738,'There was so little knowledge about the rare disease, it was a',shock,-6.908041000366211
738,'There was so little knowledge about the rare disease, it was a',danger,-8.575929641723633
738,'There was so little knowledge about the rare disease, it was a',unknown,-12.601517677307129
738,'There was so little knowledge about the rare disease, it was a',scarce,-8.156856536865234
738,'There was so little knowledge about the rare disease, it was a',rae disese,-47.71665382385254
738,'There was so little knowledge about the rare disease, it was a',pathetic,-14.836138725280762
738,'There was so little knowledge about the rare disease, it was a',virus,-10.077774047851562
738,'There was so little knowledge about the rare disease, it was a',tragedy,-7.013460159301758
738,'There was so little knowledge about the rare disease, it was a',astonishing,-15.504148483276367
738,'There was so little knowledge about the rare disease, it was a',scare,-10.734719276428223
738,'There was so little knowledge about the rare disease, it was a',sign,-5.4541215896606445
738,'There was so little knowledge about the rare disease, it was a',deadly,-9.400894165039062
738,'There was so little knowledge about the rare disease, it was a',enigma,-25.178823471069336
738,'There was so little knowledge about the rare disease, it was a',breakthrough,-7.678920745849609
738,'There was so little knowledge about the rare disease, it was a',terrible,-6.9054718017578125
738,'There was so little knowledge about the rare disease, it was a',nightmare,-8.619523048400879
738,'There was so little knowledge about the rare disease, it was a',guess,-9.91853141784668
738,'There was so little knowledge about the rare disease, it was a',scary,-9.423575401306152
738,'There was so little knowledge about the rare disease, it was a',surprise,-4.659390449523926
738,'There was so little knowledge about the rare disease, it was a',treat,-9.181628227233887
738,'There was so little knowledge about the rare disease, it was a',disaster,-7.204986572265625
738,'There was so little knowledge about the rare disease, it was a',unique,-6.732251167297363
738,'There was so little knowledge about the rare disease, it was a',rampant,-17.133520126342773
738,'There was so little knowledge about the rare disease, it was a',anomaly,-11.616960525512695
738,'There was so little knowledge about the rare disease, it was a',refreshing,-13.651348114013672
738,'There was so little knowledge about the rare disease, it was a',rarity,-7.319296836853027
738,'There was so little knowledge about the rare disease, it was a',concern,-7.595183372497559
738,'There was so little knowledge about the rare disease, it was a',puzzle,-7.624373435974121
738,'There was so little knowledge about the rare disease, it was a',abomination,-24.271822929382324
738,'There was so little knowledge about the rare disease, it was a',spreading,-14.799883842468262
738,'There was so little knowledge about the rare disease, it was a',challenge,-4.247073173522949
738,'There was so little knowledge about the rare disease, it was a',problem,-2.786250352859497
738,'There was so little knowledge about the rare disease, it was a',shame,-7.582775115966797
738,'There was so little knowledge about the rare disease, it was a',bad one,-13.907556533813477
739,'There is a bit of cyanide in each apple',seed,-11.074054718017578
739,'There is a bit of cyanide in each apple',core,-11.172897338867188
739,'There is a bit of cyanide in each apple',peel,-10.428215026855469
739,'There is a bit of cyanide in each apple',pie,-5.193981647491455
739,'There is a bit of cyanide in each apple',slice,-5.876316547393799
739,'There is a bit of cyanide in each apple',bite,-7.849506855010986
739,'There is a bit of cyanide in each apple',stem,-8.846282958984375
739,'There is a bit of cyanide in each apple',chip,-10.872041702270508
739,'There is a bit of cyanide in each apple',dumpling,-33.322174072265625
739,'There is a bit of cyanide in each apple',there,-6.754531383514404
739,'There is a bit of cyanide in each apple',grown,-12.643840789794922
739,'There is a bit of cyanide in each apple',piece,-6.652125835418701
739,'There is a bit of cyanide in each apple',produced,-6.31770658493042
739,'There is a bit of cyanide in each apple',basket,-7.6811137199401855
739,'There is a bit of cyanide in each apple',pit,-11.126955032348633
739,'There is a bit of cyanide in each apple',skin,-9.599529266357422
739,'There is a bit of cyanide in each apple',juice,-7.322010517120361
739,'There is a bit of cyanide in each apple',tree,-7.323318004608154
740,'To keep spirits high the miner made up a',song,-7.076297760009766
740,'To keep spirits high the miner made up a',story,-7.357362747192383
740,'To keep spirits high the miner made up a',lie,-9.354363441467285
740,'To keep spirits high the miner made up a',game,-1.3546009063720703
740,'To keep spirits high the miner made up a',joke,-10.133292198181152
740,'To keep spirits high the miner made up a',limerick,-33.85188579559326
740,'To keep spirits high the miner made up a',chant,-14.425174713134766
740,'To keep spirits high the miner made up a',diddy,-29.742286682128906
740,'To keep spirits high the miner made up a',statue,-11.97409439086914
740,'To keep spirits high the miner made up a',friend,-8.796294212341309
740,'To keep spirits high the miner made up a',ditty,-26.135476112365723
740,'To keep spirits high the miner made up a',play,-8.071569442749023
740,'To keep spirits high the miner made up a',tale,-11.676301956176758
741,'The student unfortunately answered the test question',wrong,-5.93736457824707
741,'The student unfortunately answered the test question',incorrectly,-4.507109642028809
742,'When Ian's shirt shrunk, he used it as a',rag,-11.375689506530762
742,'When Ian's shirt shrunk, he used it as a',towel,-7.871090888977051
742,'When Ian's shirt shrunk, he used it as a',cloth,-5.435561180114746
742,'When Ian's shirt shrunk, he used it as a',dustcloth,-21.415170669555664
742,'When Ian's shirt shrunk, he used it as a',mop,-11.66618537902832
742,'When Ian's shirt shrunk, he used it as a',blanket,-7.68491268157959
742,'When Ian's shirt shrunk, he used it as a',bandana,-19.4858341217041
742,'When Ian's shirt shrunk, he used it as a',washcloth,-19.139394760131836
743,'Eric had bought his dog when it was a',puppy,-6.832252502441406
743,'Eric had bought his dog when it was a',lonely,-13.50796890258789
743,'Eric had bought his dog when it was a',child,-3.669257879257202
743,'Eric had bought his dog when it was a',party,-11.559850692749023
743,'Eric had bought his dog when it was a',young,-8.118544578552246
743,'Eric had bought his dog when it was a',baby,-5.643548011779785
744,'The exhausted teacher yelled at the kids to',stop,-3.4705400466918945
744,'The exhausted teacher yelled at the kids to',sit,-5.055855751037598
744,'The exhausted teacher yelled at the kids to',hush,-25.507807731628418
744,'The exhausted teacher yelled at the kids to',quiet,-11.074763298034668
744,'The exhausted teacher yelled at the kids to',shut up,-19.701130867004395
744,'The exhausted teacher yelled at the kids to',behave,-10.652769088745117
744,'The exhausted teacher yelled at the kids to',listen,-7.382514953613281
744,'The exhausted teacher yelled at the kids to',learn,-9.91405200958252
744,'The exhausted teacher yelled at the kids to',work,-7.084053039550781
744,'The exhausted teacher yelled at the kids to',leave,-6.086791038513184
744,'The exhausted teacher yelled at the kids to',shush,-26.010723114013672
744,'The exhausted teacher yelled at the kids to',be quiet,-16.59910011291504
744,'The exhausted teacher yelled at the kids to',hurry,-11.940681457519531
744,'The exhausted teacher yelled at the kids to',quieten,-27.115838050842285
744,'The exhausted teacher yelled at the kids to',relax,-9.70895004272461
744,'The exhausted teacher yelled at the kids to',try,-4.687389373779297
744,'The exhausted teacher yelled at the kids to',study,-7.712276458740234
744,'The exhausted teacher yelled at the kids to',chill,-9.979805946350098
744,'The exhausted teacher yelled at the kids to',silence,-10.99920654296875
744,'The exhausted teacher yelled at the kids to',settle,-9.221575736999512
744,'The exhausted teacher yelled at the kids to',read,-5.961882591247559
745,'At the hotel, Kevin kept his valuables in the',safe,-7.155803680419922
745,'At the hotel, Kevin kept his valuables in the',room,-3.1022560596466064
745,'At the hotel, Kevin kept his valuables in the',car,-6.28908634185791
745,'At the hotel, Kevin kept his valuables in the',closet,-10.503133773803711
745,'At the hotel, Kevin kept his valuables in the',drawer,-7.646040916442871
745,'At the hotel, Kevin kept his valuables in the',box,-7.1355390548706055
745,'At the hotel, Kevin kept his valuables in the',bag,-7.781655311584473
745,'At the hotel, Kevin kept his valuables in the',locker,-6.426784515380859
745,'At the hotel, Kevin kept his valuables in the',suitcase,-8.728816032409668
745,'At the hotel, Kevin kept his valuables in the',case,-7.897212028503418
745,'At the hotel, Kevin kept his valuables in the',vault,-9.02921199798584
746,'Joe traveled freely between the countries because his citizenship was',dual,-9.5044584274292
746,'Joe traveled freely between the countries because his citizenship was',valid,-7.209990978240967
746,'Joe traveled freely between the countries because his citizenship was',good,-8.209229469299316
746,'Joe traveled freely between the countries because his citizenship was',open,-7.85940408706665
746,'Joe traveled freely between the countries because his citizenship was',renewed,-9.173820495605469
746,'Joe traveled freely between the countries because his citizenship was',legitimate,-9.563956260681152
746,'Joe traveled freely between the countries because his citizenship was',unquestioned,-32.807891845703125
746,'Joe traveled freely between the countries because his citizenship was',finalized,-10.031384468078613
746,'Joe traveled freely between the countries because his citizenship was',secure,-8.921954154968262
746,'Joe traveled freely between the countries because his citizenship was',unknown,-4.767992973327637
746,'Joe traveled freely between the countries because his citizenship was',everywhere,-11.290786743164062
746,'Joe traveled freely between the countries because his citizenship was',multi,-10.189398765563965
746,'Joe traveled freely between the countries because his citizenship was',approved,-9.660201072692871
746,'Joe traveled freely between the countries because his citizenship was',questionable,-10.277015686035156
746,'Joe traveled freely between the countries because his citizenship was',multiple,-10.4774169921875
746,'Joe traveled freely between the countries because his citizenship was',accurate,-12.725014686584473
746,'Joe traveled freely between the countries because his citizenship was',variable,-8.310011863708496
746,'Joe traveled freely between the countries because his citizenship was',double,-9.998064994812012
746,'Joe traveled freely between the countries because his citizenship was',ambiguous,-9.069005012512207
746,'Joe traveled freely between the countries because his citizenship was',denied,-8.2464017868042
746,'Joe traveled freely between the countries because his citizenship was',multinational,-14.344122886657715
746,'Joe traveled freely between the countries because his citizenship was',welcomed,-11.802760124206543
746,'Joe traveled freely between the countries because his citizenship was',accepted,-8.147141456604004
746,'Joe traveled freely between the countries because his citizenship was',universal,-5.40554141998291
746,'Joe traveled freely between the countries because his citizenship was',current,-12.423209190368652
746,'Joe traveled freely between the countries because his citizenship was',free,-4.60228157043457
746,'Joe traveled freely between the countries because his citizenship was',permanent,-7.771040439605713
746,'Joe traveled freely between the countries because his citizenship was',exempt,-9.997944831848145
747,'While in Paris, Claire wanted to get lost and',explore,-6.800975799560547
747,'While in Paris, Claire wanted to get lost and',found,-4.379317283630371
747,'While in Paris, Claire wanted to get lost and',wander,-11.740785598754883
747,'While in Paris, Claire wanted to get lost and',travel,-7.810582160949707
747,'While in Paris, Claire wanted to get lost and',hide,-10.95755386352539
747,'While in Paris, Claire wanted to get lost and',relax,-7.745236396789551
747,'While in Paris, Claire wanted to get lost and',drunk,-11.919978141784668
747,'While in Paris, Claire wanted to get lost and',drink,-8.92975902557373
747,'While in Paris, Claire wanted to get lost and',go,-5.784563064575195
747,'While in Paris, Claire wanted to get lost and',married,-8.692734718322754
747,'While in Paris, Claire wanted to get lost and',windowshop,-28.533782958984375
747,'While in Paris, Claire wanted to get lost and',loved,-8.467040061950684
747,'While in Paris, Claire wanted to get lost and',discover,-8.75783920288086
747,'While in Paris, Claire wanted to get lost and',die,-11.866392135620117
747,'While in Paris, Claire wanted to get lost and',drive,-9.613152503967285
747,'While in Paris, Claire wanted to get lost and',sightsee,-28.301185607910156
747,'While in Paris, Claire wanted to get lost and',scared,-11.453776359558105
747,'While in Paris, Claire wanted to get lost and',disappear,-10.061347961425781
747,'While in Paris, Claire wanted to get lost and',free,-10.570635795593262
747,'While in Paris, Claire wanted to get lost and',walk,-10.770995140075684
747,'While in Paris, Claire wanted to get lost and',amazed,-15.112215995788574
747,'While in Paris, Claire wanted to get lost and',experience life,-23.940237045288086
747,'While in Paris, Claire wanted to get lost and',shop,-12.647664070129395
748,'They asked him to turn the volume up a',bit,-1.0707371234893799
748,'They asked him to turn the volume up a',little,-1.8068478107452393
748,'They asked him to turn the volume up a',notch,-7.767092704772949
748,'They asked him to turn the volume up a',tad,-11.785273551940918
748,'They asked him to turn the volume up a',lot,-0.9684021472930908
749,'It is painful to have diseases like',cancer,-4.930863857269287
749,'It is painful to have diseases like',that,-3.5194802284240723
749,'It is painful to have diseases like',arthritis,-9.592278480529785
749,'It is painful to have diseases like',shingles,-21.245899200439453
749,'It is painful to have diseases like',aids,-11.962873458862305
749,'It is painful to have diseases like',this,-2.5287976264953613
749,'It is painful to have diseases like',lupus,-25.531989097595215
749,'It is painful to have diseases like',these,-4.313568592071533
749,'It is painful to have diseases like',lyme,-23.335665702819824
749,'It is painful to have diseases like',ra,-14.752103805541992
749,'It is painful to have diseases like',him,-11.392580032348633
749,'It is painful to have diseases like',mumps,-20.64247751235962
749,'It is painful to have diseases like',turberculosis,-55.433244705200195
749,'It is painful to have diseases like',alcoholism,-24.081740856170654
749,'It is painful to have diseases like',malaria,-6.8261566162109375
749,'It is painful to have diseases like',polio,-23.083756923675537
749,'It is painful to have diseases like',hiv,-20.426680088043213
749,'It is painful to have diseases like',fibromyalgia,-53.28333759307861
749,'It is painful to have diseases like',tb,-12.568861961364746
749,'It is painful to have diseases like',gout,-23.549002647399902
749,'It is painful to have diseases like',pneumonia,-7.1777238845825195
750,'The captain steered the ship and narrowly avoided the',iceberg,-10.978656768798828
750,'The captain steered the ship and narrowly avoided the',rocks,-9.226285934448242
750,'The captain steered the ship and narrowly avoided the',reef,-8.437070846557617
750,'The captain steered the ship and narrowly avoided the',iceburg,-24.406612873077393
750,'The captain steered the ship and narrowly avoided the',rock,-8.15029525756836
750,'The captain steered the ship and narrowly avoided the',boat,-6.390204906463623
750,'The captain steered the ship and narrowly avoided the',collision,-1.6185040473937988
750,'The captain steered the ship and narrowly avoided the',cliff,-7.625009059906006
750,'The captain steered the ship and narrowly avoided the',glacier,-15.291984558105469
750,'The captain steered the ship and narrowly avoided the',crash,-6.5714030265808105
750,'The captain steered the ship and narrowly avoided the',buoy,-13.80080795288086
750,'The captain steered the ship and narrowly avoided the',rapids,-30.826669692993164
750,'The captain steered the ship and narrowly avoided the',coast,-8.906383514404297
750,'The captain steered the ship and narrowly avoided the',dock,-9.950248718261719
750,'The captain steered the ship and narrowly avoided the',boulder,-27.399860382080078
750,'The captain steered the ship and narrowly avoided the',ice,-7.831312656402588
750,'The captain steered the ship and narrowly avoided the',shoal,-27.4412899017334
750,'The captain steered the ship and narrowly avoided the',land,-7.70068883895874
750,'The captain steered the ship and narrowly avoided the',cliffs,-13.689062118530273
750,'The captain steered the ship and narrowly avoided the',mines,-9.584955215454102
750,'The captain steered the ship and narrowly avoided the',barge,-30.678565979003906
750,'The captain steered the ship and narrowly avoided the',reefs,-10.068906784057617
750,'The captain steered the ship and narrowly avoided the',obstacle,-6.559158802032471
750,'The captain steered the ship and narrowly avoided the',shoals,-27.997941970825195
751,'The hikers were very tired when they reached the',summit,-4.107760906219482
751,'The hikers were very tired when they reached the',top,-4.785802364349365
751,'The hikers were very tired when they reached the',peak,-5.190941333770752
751,'The hikers were very tired when they reached the',camp,-5.4705891609191895
751,'The hikers were very tired when they reached the',destination,-2.216146945953369
751,'The hikers were very tired when they reached the',goal,-8.923221588134766
751,'The hikers were very tired when they reached the',car,-8.204593658447266
751,'The hikers were very tired when they reached the',river,-9.1630277633667
751,'The hikers were very tired when they reached the',bottom,-7.76905632019043
751,'The hikers were very tired when they reached the',end,-3.7334342002868652
751,'The hikers were very tired when they reached the',shore,-6.62708044052124
751,'The hikers were very tired when they reached the',apex,-9.826391220092773
751,'The hikers were very tired when they reached the',top of the mountain,-31.42070198059082
751,'The hikers were very tired when they reached the',cliff,-9.211397171020508
751,'The hikers were very tired when they reached the',cabin,-8.14813232421875
751,'The hikers were very tired when they reached the',hill,-7.139557361602783
752,'The amusement park was popular for its unique',rides,-5.913183212280273
752,'The amusement park was popular for its unique',rollercoaster,-38.418344497680664
752,'The amusement park was popular for its unique',coaster,-13.15383243560791
752,'The amusement park was popular for its unique',theme,-5.250117301940918
752,'The amusement park was popular for its unique',attractions,-4.8466386795043945
752,'The amusement park was popular for its unique',slides,-11.252251625061035
752,'The amusement park was popular for its unique',atmosphere,-7.18023681640625
752,'The amusement park was popular for its unique',landscape,-8.874441146850586
752,'The amusement park was popular for its unique',carousel,-10.31282901763916
752,'The amusement park was popular for its unique',style,-7.6883649826049805
752,'The amusement park was popular for its unique',ambiance,-12.460206985473633
752,'The amusement park was popular for its unique',architecture,-6.574338912963867
752,'The amusement park was popular for its unique',site,-10.846779823303223
752,'The amusement park was popular for its unique',design,-3.223078966140747
752,'The amusement park was popular for its unique',layout,-6.97242546081543
752,'The amusement park was popular for its unique',scenery,-10.509244918823242
753,'He threw the ball over the fence with a',grunt,-16.384662628173828
753,'He threw the ball over the fence with a',toss,-11.04697036743164
753,'He threw the ball over the fence with a',vengeance,-14.771251678466797
753,'He threw the ball over the fence with a',heave,-18.719414710998535
753,'He threw the ball over the fence with a',bat,-9.820201873779297
753,'He threw the ball over the fence with a',force,-7.701337814331055
753,'He threw the ball over the fence with a',yell,-12.947760581970215
753,'He threw the ball over the fence with a',glove,-14.05453872680664
753,'He threw the ball over the fence with a',smile,-9.536968231201172
753,'He threw the ball over the fence with a',laugh,-12.978751182556152
753,'He threw the ball over the fence with a',throw,-6.1391401290893555
753,'He threw the ball over the fence with a',dog,-6.008444786071777
753,'He threw the ball over the fence with a',gusto,-16.855934143066406
753,'He threw the ball over the fence with a',thrust,-14.215030670166016
753,'He threw the ball over the fence with a',flourish,-15.264389038085938
753,'He threw the ball over the fence with a',lob,-15.92111873626709
753,'He threw the ball over the fence with a',jump,-5.640789985656738
753,'He threw the ball over the fence with a',note,-11.039661407470703
753,'He threw the ball over the fence with a',swing,-8.015981674194336
753,'He threw the ball over the fence with a',wave,-9.524789810180664
753,'He threw the ball over the fence with a',curse,-13.060306549072266
753,'He threw the ball over the fence with a',mission,-10.403993606567383
753,'He threw the ball over the fence with a',rage,-17.31243133544922
753,'He threw the ball over the fence with a',huff,-20.79841423034668
753,'He threw the ball over the fence with a',flash,-9.547572135925293
753,'He threw the ball over the fence with a',whip,-17.212963104248047
753,'He threw the ball over the fence with a',hole,-7.412250518798828
753,'He threw the ball over the fence with a',vigor,-16.860424041748047
753,'He threw the ball over the fence with a',flair,-12.471041679382324
753,'He threw the ball over the fence with a',pitch,-10.812381744384766
753,'He threw the ball over the fence with a',shovel,-11.572052001953125
753,'He threw the ball over the fence with a',bounce,-7.613255500793457
753,'He threw the ball over the fence with a',malicious intent,-29.902278900146484
753,'He threw the ball over the fence with a',flip,-8.760785102844238
753,'He threw the ball over the fence with a',grin,-15.148374557495117
753,'He threw the ball over the fence with a',thud,-24.553303718566895
753,'He threw the ball over the fence with a',lurch,-26.170398712158203
753,'He threw the ball over the fence with a',curve,-7.808475494384766
753,'He threw the ball over the fence with a',smirk,-15.149394035339355
753,'He threw the ball over the fence with a',shot,-8.347853660583496
753,'He threw the ball over the fence with a',determination,-10.784916877746582
754,'The new couple's disagreement caused their first',fight,-8.161087036132812
754,'The new couple's disagreement caused their first',argument,-6.594762802124023
754,'The new couple's disagreement caused their first',separation,-11.785614013671875
754,'The new couple's disagreement caused their first',breakup,-8.904417991638184
754,'The new couple's disagreement caused their first',spat,-13.429924011230469
755,'The man had already resigned himself to his',fate,-5.653729438781738
755,'The man had already resigned himself to his',room,-11.144925117492676
755,'The man had already resigned himself to his',situation,-7.107585906982422
755,'The man had already resigned himself to his',boss,-11.793314933776855
755,'The man had already resigned himself to his',position,-6.03360652923584
755,'The man had already resigned himself to his',life,-3.278148651123047
755,'The man had already resigned himself to his',place,-9.170646667480469
755,'The man had already resigned himself to his',house,-9.023098945617676
755,'The man had already resigned himself to his',death,-3.880446434020996
755,'The man had already resigned himself to his',future,-7.142101287841797
755,'The man had already resigned himself to his',home,-10.467848777770996
755,'The man had already resigned himself to his',job,-3.117072105407715
755,'The man had already resigned himself to his',misery,-14.407402992248535
755,'The man had already resigned himself to his',lot,-11.239176750183105
755,'The man had already resigned himself to his',quarters,-16.055744171142578
755,'The man had already resigned himself to his',corridors,-14.669281005859375
755,'The man had already resigned himself to his',decision,-4.213109016418457
755,'The man had already resigned himself to his',bed,-10.400384902954102
755,'The man had already resigned himself to his',caretaker,-31.24400520324707
755,'The man had already resigned himself to his',study,-6.892022132873535
755,'The man had already resigned himself to his',couch,-15.485361099243164
755,'The man had already resigned himself to his',chair,-9.854263305664062
755,'The man had already resigned himself to his',fortune,-10.321454048156738
755,'The man had already resigned himself to his',failure,-8.640861511230469
755,'The man had already resigned himself to his',addiction,-12.662551879882812
755,'The man had already resigned himself to his',loneliness,-14.975760459899902
755,'The man had already resigned himself to his',officer,-12.307916641235352
755,'The man had already resigned himself to his',plight,-14.108022689819336
755,'The man had already resigned himself to his',career,-6.235804557800293
755,'The man had already resigned himself to his',seat,-9.369369506835938
755,'The man had already resigned himself to his',duty,-7.47927188873291
755,'The man had already resigned himself to his',failures,-12.284799575805664
755,'The man had already resigned himself to his',office,-11.381388664245605
755,'The man had already resigned himself to his',facts,-8.95309066772461
756,'When the girl went missing, the town started to',search,-5.829838752746582
756,'When the girl went missing, the town started to',panic,-8.786590576171875
756,'When the girl went missing, the town started to',look,-7.3864641189575195
756,'When the girl went missing, the town started to',worry,-8.532236099243164
756,'When the girl went missing, the town started to',cry,-8.959736824035645
756,'When the girl went missing, the town started to',looking,-13.437789916992188
756,'When the girl went missing, the town started to',mourn,-12.11209774017334
756,'When the girl went missing, the town started to',protest,-9.950676918029785
756,'When the girl went missing, the town started to',help,-9.421087265014648
756,'When the girl went missing, the town started to',talk,-7.04939079284668
757,'After the store was robbed, the police caught the',robber,-3.271435022354126
757,'After the store was robbed, the police caught the',thief,-4.896487712860107
757,'After the store was robbed, the police caught the',criminal,-6.982876300811768
757,'After the store was robbed, the police caught the',culprit,-9.895722389221191
