sentence_num,sentence,word,llama_prob
690,'At the football game, the cheerleaders were full of',zest,-7.472190856933594
691,'After dating for five years, the happy couple',married,-4.149332046508789
691,'After dating for five years, the happy couple',wed,-4.753427505493164
691,'After dating for five years, the happy couple',divorced,-8.293620109558105
691,'After dating for five years, the happy couple',split,-6.928733825683594
691,'After dating for five years, the happy couple',eloped,-6.317493744194508
691,'After dating for five years, the happy couple',engaged,-6.695535659790039
691,'After dating for five years, the happy couple',separated,-7.960027694702148
691,'After dating for five years, the happy couple',celebrated,-5.073711395263672
692,'The townspeople became wealthy from gold found in the',mine,-3.6719963550567627
692,'The townspeople became wealthy from gold found in the',hills,-2.7178966999053955
692,'The townspeople became wealthy from gold found in the',river,-3.2969963550567627
692,'The townspeople became wealthy from gold found in the',cave,-5.439709663391113
692,'The townspeople became wealthy from gold found in the',mountain,-4.588589668273926
692,'The townspeople became wealthy from gold found in the',stream,-5.411865234375
692,'The townspeople became wealthy from gold found in the',well,-8.989830017089844
692,'The townspeople became wealthy from gold found in the',soil,-4.5539140701293945
692,'The townspeople became wealthy from gold found in the',ground,-3.298997163772583
692,'The townspeople became wealthy from gold found in the',dirt,-7.126219749450684
692,'The townspeople became wealthy from gold found in the',creek,-5.427401542663574
692,'The townspeople became wealthy from gold found in the',courthouse,-11.242953300476074
692,'The townspeople became wealthy from gold found in the',town,-4.784944534301758
692,'The townspeople became wealthy from gold found in the',tunnel,-7.804485321044922
692,'The townspeople became wealthy from gold found in the',field,-7.917275428771973
692,'The townspeople became wealthy from gold found in the',basements of their homes,-12.949826151132584
692,'The townspeople became wealthy from gold found in the',chest,-8.774362564086914
692,'The townspeople became wealthy from gold found in the',streets,-5.624551773071289
692,'The townspeople became wealthy from gold found in the',church,-7.474432945251465
692,'The townspeople became wealthy from gold found in the',cavern,-6.295415878295898
692,'The townspeople became wealthy from gold found in the',earth,-4.304963111877441
692,'The townspeople became wealthy from gold found in the',shipwreck,-7.945187039673328
692,'The townspeople became wealthy from gold found in the',ravine,-9.30571722984314
693,'The exhausted student was very difficult to',teach,-4.3420844078063965
693,'The exhausted student was very difficult to',wake,-3.3342738151550293
693,'The exhausted student was very difficult to',understand,-4.58514928817749
693,'The exhausted student was very difficult to',control,-3.981196880340576
693,'The exhausted student was very difficult to',rouse,-5.894470794126391
693,'The exhausted student was very difficult to',please,-4.133756160736084
693,'The exhausted student was very difficult to',appease,-7.924118043039925
693,'The exhausted student was very difficult to',console,-5.707038402557373
693,'The exhausted student was very difficult to',calm,-4.675967693328857
693,'The exhausted student was very difficult to',entertain,-6.6078410148620605
693,'The exhausted student was very difficult to',hear,-6.816539287567139
693,'The exhausted student was very difficult to',find,-3.512866497039795
693,'The exhausted student was very difficult to',awaken,-5.549123287200928
693,'The exhausted student was very difficult to',motivate,-4.522973537445068
693,'The exhausted student was very difficult to',arouse,-5.63137320856913
693,'The exhausted student was very difficult to',manage,-3.807889461517334
693,'The exhausted student was very difficult to',comprehend,-7.170012950897217
693,'The exhausted student was very difficult to',help,-4.5855326652526855
693,'The exhausted student was very difficult to',handle,-2.578212261199951
693,'The exhausted student was very difficult to',engage,-6.316590785980225
693,'The exhausted student was very difficult to',reach,-4.458611965179443
693,'The exhausted student was very difficult to',stand,-6.356484889984131
693,'The exhausted student was very difficult to',sleep,-4.939420223236084
693,'The exhausted student was very difficult to',educate,-6.982089519500732
693,'The exhausted student was very difficult to',energize,-9.579811170697212
693,'The exhausted student was very difficult to',read,-4.564757823944092
693,'The exhausted student was very difficult to',study,-4.583280086517334
693,'The exhausted student was very difficult to',encourage,-6.538125514984131
693,'The exhausted student was very difficult to',pacify,-6.777371677337214
693,'The exhausted student was very difficult to',judge,-7.758388042449951
693,'The exhausted student was very difficult to',soothe,-6.875504685565829
693,'The exhausted student was very difficult to',learn,-7.351344585418701
693,'The exhausted student was very difficult to',interview,-6.737313747406006
694,'The breeze felt good when it blew along his',face,-1.2069333791732788
694,'The breeze felt good when it blew along his',neck,-3.853623867034912
694,'The breeze felt good when it blew along his',hair,-3.171130657196045
694,'The breeze felt good when it blew along his',back,-1.8812230825424194
694,'The breeze felt good when it blew along his',arms,-3.8320670127868652
694,'The breeze felt good when it blew along his',skin,-2.9237799644470215
694,'The breeze felt good when it blew along his',forehead,-7.181187152862549
694,'The breeze felt good when it blew along his',scalp,-7.899721622467041
694,'The breeze felt good when it blew along his',body,-3.2333426475524902
694,'The breeze felt good when it blew along his',brow,-7.590157985687256
694,'The breeze felt good when it blew along his',hairline,-7.8780999183654785
694,'The breeze felt good when it blew along his',property,-13.206164360046387
694,'The breeze felt good when it blew along his',cheek,-2.794847011566162
694,'The breeze felt good when it blew along his',frame,-6.444751262664795
694,'The breeze felt good when it blew along his',ass,-10.793086051940918
694,'The breeze felt good when it blew along his',spine,-4.166184902191162
694,'The breeze felt good when it blew along his',head,-7.040622234344482
694,'The breeze felt good when it blew along his',yard,-10.734175682067871
694,'The breeze felt good when it blew along his',nipples,-11.404973983764648
694,'The breeze felt good when it blew along his',leg,-6.1638007164001465
695,'The assistant managed to hang five flyers with one',nail,-5.194559574127197
695,'The assistant managed to hang five flyers with one',tack,-9.501171112060547
695,'The assistant managed to hang five flyers with one',staple,-7.741649150848389
695,'The assistant managed to hang five flyers with one',hand,-1.211098074913025
695,'The assistant managed to hang five flyers with one',pin,-6.847005367279053
695,'The assistant managed to hang five flyers with one',string,-6.574084758758545
695,'The assistant managed to hang five flyers with one',stapler,-7.661210544407368
695,'The assistant managed to hang five flyers with one',rope,-6.3422160148620605
695,'The assistant managed to hang five flyers with one',hook,-7.365577220916748
695,'The assistant managed to hang five flyers with one',thumbtack,-12.579948401078582
695,'The assistant managed to hang five flyers with one',trip,-5.8489813804626465
695,'The assistant managed to hang five flyers with one',tape,-6.544002056121826
695,'The assistant managed to hang five flyers with one',pushpin,-12.404265880584717
695,'The assistant managed to hang five flyers with one',picture,-5.700479030609131
695,'The assistant managed to hang five flyers with one',shot,-5.771430492401123
695,'The assistant managed to hang five flyers with one',number,-9.297810554504395
695,'The assistant managed to hang five flyers with one',roll,-5.771793842315674
695,'The assistant managed to hang five flyers with one',hour,-6.308501720428467
695,'The assistant managed to hang five flyers with one',wall,-6.056685924530029
695,'The assistant managed to hang five flyers with one',arm,-3.961235523223877
695,'The assistant managed to hang five flyers with one',poster,-5.569802761077881
696,'All Marcus wanted was to stay in his comfy',bed,-0.8198798894882202
696,'All Marcus wanted was to stay in his comfy',chair,-3.9469704627990723
696,'All Marcus wanted was to stay in his comfy',home,-2.7766671180725098
696,'All Marcus wanted was to stay in his comfy',room,-3.7385144233703613
696,'All Marcus wanted was to stay in his comfy',pajamas,-6.871119312942028
696,'All Marcus wanted was to stay in his comfy',apartment,-2.840590000152588
696,'All Marcus wanted was to stay in his comfy',recliner,-5.7417592611163855
696,'All Marcus wanted was to stay in his comfy',sofa,-6.966761112213135
696,'All Marcus wanted was to stay in his comfy',house,-3.728886127471924
696,'All Marcus wanted was to stay in his comfy',pants,-9.313329696655273
696,'All Marcus wanted was to stay in his comfy',robe,-9.06196403503418
696,'All Marcus wanted was to stay in his comfy',b d,-18.380253314971924
696,'All Marcus wanted was to stay in his comfy',hotel,-3.5301995277404785
697,'Drake made a bad shot that barely touched the',rim,-0.43517377972602844
697,'Drake made a bad shot that barely touched the',net,-3.0843722820281982
697,'Drake made a bad shot that barely touched the',hoop,-4.851614952087402
697,'Drake made a bad shot that barely touched the',goal,-5.86483097076416
697,'Drake made a bad shot that barely touched the',target,-6.2618913650512695
697,'Drake made a bad shot that barely touched the',basket,-2.5845401287078857
697,'Drake made a bad shot that barely touched the',ground,-5.8111677169799805
697,'Drake made a bad shot that barely touched the',backboard,-4.35856956243515
697,'Drake made a bad shot that barely touched the',car,-10.526993751525879
697,'Drake made a bad shot that barely touched the',table,-10.195669174194336
697,'Drake made a bad shot that barely touched the',tree,-10.013313293457031
697,'Drake made a bad shot that barely touched the',board,-5.4380903244018555
697,'Drake made a bad shot that barely touched the',spot,-8.690134048461914
697,'Drake made a bad shot that barely touched the',hole,-5.348118782043457
697,'Drake made a bad shot that barely touched the',mark,-6.416438102722168
698,'The dolphin couldn't swim as it had injured its',fin,-3.3923466205596924
698,'The dolphin couldn't swim as it had injured its',flipper,-4.882578586693853
698,'The dolphin couldn't swim as it had injured its',tail,-1.0898334980010986
698,'The dolphin couldn't swim as it had injured its',head,-4.480517387390137
698,'The dolphin couldn't swim as it had injured its',body,-5.9934282302856445
699,'Caleb was disgusted by the sight of the cow's',udder,-5.113634674373316
699,'Caleb was disgusted by the sight of the cow's',poop,-7.594220161437988
699,'Caleb was disgusted by the sight of the cow's',tongue,-5.412609100341797
699,'Caleb was disgusted by the sight of the cow's',manure,-6.998856734484434
699,'Caleb was disgusted by the sight of the cow's',intestines,-5.106171433348209
699,'Caleb was disgusted by the sight of the cow's',wound,-6.999717712402344
699,'Caleb was disgusted by the sight of the cow's',butt,-7.501677513122559
699,'Caleb was disgusted by the sight of the cow's',cud,-7.724090576171875
699,'Caleb was disgusted by the sight of the cow's',pen,-7.108837127685547
699,'Caleb was disgusted by the sight of the cow's',stomach,-4.699270248413086
699,'Caleb was disgusted by the sight of the cow's',feces,-6.451721478253603
699,'Caleb was disgusted by the sight of the cow's',face,-5.388603210449219
699,'Caleb was disgusted by the sight of the cow's',ear,-6.7574968338012695
699,'Caleb was disgusted by the sight of the cow's',testicles,-6.848887853324413
699,'Caleb was disgusted by the sight of the cow's',dung,-4.658851623535156
699,'Caleb was disgusted by the sight of the cow's',rear,-5.434148788452148
699,'Caleb was disgusted by the sight of the cow's',injury,-9.395890235900879
699,'Caleb was disgusted by the sight of the cow's',teets,-14.319135665893555
699,'Caleb was disgusted by the sight of the cow's',turd,-9.92985224723816
699,'Caleb was disgusted by the sight of the cow's',feet,-5.237632751464844
699,'Caleb was disgusted by the sight of the cow's',blood,-2.465461492538452
699,'Caleb was disgusted by the sight of the cow's',tail,-5.02098274230957
699,'Caleb was disgusted by the sight of the cow's',vomit,-6.60215116571635
699,'Caleb was disgusted by the sight of the cow's',mess,-8.177689552307129
699,'Caleb was disgusted by the sight of the cow's',fate,-8.489361763000488
699,'Caleb was disgusted by the sight of the cow's',bladder,-7.239163398742676
699,'Caleb was disgusted by the sight of the cow's',labor,-8.927325248718262
699,'Caleb was disgusted by the sight of the cow's',suffering,-6.160968780517578
699,'Caleb was disgusted by the sight of the cow's',heart,-6.18803596496582
699,'Caleb was disgusted by the sight of the cow's',anus,-6.195918083190918
699,'Caleb was disgusted by the sight of the cow's',birth,-6.630690574645996
700,'Ron couldn't figure out how to unscrew the',cap,-2.871954917907715
700,'Ron couldn't figure out how to unscrew the',bulb,-6.098966598510742
700,'Ron couldn't figure out how to unscrew the',lid,-3.4458208084106445
700,'Ron couldn't figure out how to unscrew the',top,-2.8612966537475586
700,'Ron couldn't figure out how to unscrew the',cork,-7.804828643798828
700,'Ron couldn't figure out how to unscrew the',lightbulb,-7.028741255402565
700,'Ron couldn't figure out how to unscrew the',bottle,-4.887087821960449
700,'Ron couldn't figure out how to unscrew the',bolt,-4.0088396072387695
700,'Ron couldn't figure out how to unscrew the',screw,-3.72617244720459
700,'Ron couldn't figure out how to unscrew the',jar,-5.421849250793457
700,'Ron couldn't figure out how to unscrew the',nail,-7.213767051696777
700,'Ron couldn't figure out how to unscrew the',fitting,-7.670475006103516
700,'Ron couldn't figure out how to unscrew the',light,-5.169472694396973
700,'Ron couldn't figure out how to unscrew the',lamp,-5.9773759841918945
700,'Ron couldn't figure out how to unscrew the',doorknob,-7.621660467237234
700,'Ron couldn't figure out how to unscrew the',tool,-7.266278266906738
700,'Ron couldn't figure out how to unscrew the',fixture,-8.163277626037598
700,'Ron couldn't figure out how to unscrew the',milk,-8.640076637268066
700,'Ron couldn't figure out how to unscrew the',fastener,-7.240515947341919
701,'The kindergartener was upset someone had taken his',lunch,-2.813951253890991
701,'The kindergartener was upset someone had taken his',crayon,-4.232177734375
701,'The kindergartener was upset someone had taken his',toy,-2.4120538234710693
701,'The kindergartener was upset someone had taken his',snack,-5.229146957397461
701,'The kindergartener was upset someone had taken his',seat,-5.376375198364258
701,'The kindergartener was upset someone had taken his',milk,-7.171210289001465
701,'The kindergartener was upset someone had taken his',pencil,-4.17816162109375
701,'The kindergartener was upset someone had taken his',juice,-6.89009952545166
701,'The kindergartener was upset someone had taken his',book,-3.859128713607788
701,'The kindergartener was upset someone had taken his',cookie,-5.147916793823242
701,'The kindergartener was upset someone had taken his',ball,-5.191537857055664
701,'The kindergartener was upset someone had taken his',paper,-5.281317710876465
701,'The kindergartener was upset someone had taken his',backpack,-4.688063621520996
701,'The kindergartener was upset someone had taken his',blanket,-5.945710182189941
701,'The kindergartener was upset someone had taken his',books,-5.519964218139648
701,'The kindergartener was upset someone had taken his',valentine,-8.959708899259567
701,'The kindergartener was upset someone had taken his',candy,-5.395210266113281
701,'The kindergartener was upset someone had taken his',colors,-8.978086471557617
701,'The kindergartener was upset someone had taken his',mat,-10.103925704956055
701,'The kindergartener was upset someone had taken his',gnome,-11.3003511428833
701,'The kindergartener was upset someone had taken his',blocks,-6.536309242248535
701,'The kindergartener was upset someone had taken his',toys,-4.643482208251953
701,'The kindergartener was upset someone had taken his',coat,-5.858819961547852
701,'The kindergartener was upset someone had taken his',lunchbox,-5.062963962554932
701,'The kindergartener was upset someone had taken his',sandwich,-5.5284929275512695
702,'When the store finally opened there was a big',sale,-5.665935516357422
702,'When the store finally opened there was a big',crowd,-3.011523485183716
702,'When the store finally opened there was a big',rush,-2.9101784229278564
702,'When the store finally opened there was a big',party,-3.2150070667266846
702,'When the store finally opened there was a big',celebration,-2.5010273456573486
702,'When the store finally opened there was a big',line,-2.3316433429718018
702,'When the store finally opened there was a big',ceremony,-6.395076751708984
702,'When the store finally opened there was a big',cheer,-6.629032135009766
702,'When the store finally opened there was a big',commotion,-4.191918933531269
702,'When the store finally opened there was a big',event,-4.529818534851074
702,'When the store finally opened there was a big',ruckus,-6.805220685899258
702,'When the store finally opened there was a big',fight,-4.609166145324707
702,'When the store finally opened there was a big',sign,-3.8759567737579346
702,'When the store finally opened there was a big',hubbub,-5.962392508983612
702,'When the store finally opened there was a big',gathering,-6.570498466491699
702,'When the store finally opened there was a big',success,-7.989686965942383
702,'When the store finally opened there was a big',parade,-6.222044944763184
702,'When the store finally opened there was a big',stampede,-6.959087958559394
702,'When the store finally opened there was a big',riot,-7.37593936920166
703,'The boy's mother said the punishment was for his',behavior,-3.193458318710327
703,'The boy's mother said the punishment was for his',crime,-6.134626388549805
703,'The boy's mother said the punishment was for his',lying,-6.458446502685547
703,'The boy's mother said the punishment was for his',good,-5.366052627563477
703,'The boy's mother said the punishment was for his',misbehavior,-5.043280065059662
703,'The boy's mother said the punishment was for his',attitude,-5.744962692260742
703,'The boy's mother said the punishment was for his',disobedience,-4.84123548027128
703,'The boy's mother said the punishment was for his',benefit,-8.396519660949707
703,'The boy's mother said the punishment was for his',grades,-6.554488182067871
703,'The boy's mother said the punishment was for his',sins,-6.5812883377075195
703,'The boy's mother said the punishment was for his',mistake,-6.42948055267334
703,'The boy's mother said the punishment was for his',sake,-7.942324638366699
703,'The boy's mother said the punishment was for his',actions,-3.423024892807007
703,'The boy's mother said the punishment was for his',indiscretions,-10.271358042373322
703,'The boy's mother said the punishment was for his',sin,-6.943996429443359
703,'The boy's mother said the punishment was for his',fight,-7.828835487365723
703,'The boy's mother said the punishment was for his',crimes,-6.987969398498535
703,'The boy's mother said the punishment was for his',mischief,-6.8447113037109375
703,'The boy's mother said the punishment was for his',disrespect,-6.119589805603027
703,'The boy's mother said the punishment was for his',toy to be put up,-23.348485708236694
703,'The boy's mother said the punishment was for his',safety,-5.807616233825684
703,'The boy's mother said the punishment was for his',tantrum,-7.9821396470069885
703,'The boy's mother said the punishment was for his',fit,-9.656927108764648
703,'The boy's mother said the punishment was for his',spanking,-8.309379577636719
703,'The boy's mother said the punishment was for his',poor grades,-6.388710141181946
703,'The boy's mother said the punishment was for his',stealing,-6.249176979064941
703,'The boy's mother said the punishment was for his',deeds,-9.982965469360352
703,'The boy's mother said the punishment was for his',misdeeds,-7.2164696753025055
704,'The range of options on the menu was very',limited,-3.5195183753967285
704,'The range of options on the menu was very',small,-5.299349308013916
704,'The range of options on the menu was very',wide,-3.0114846229553223
704,'The range of options on the menu was very',large,-2.692478656768799
704,'The range of options on the menu was very',diverse,-3.136223316192627
704,'The range of options on the menu was very',extensive,-1.856075644493103
704,'The range of options on the menu was very',sparse,-10.047257423400879
704,'The range of options on the menu was very',long,-5.018507480621338
704,'The range of options on the menu was very',vast,-4.307175159454346
704,'The range of options on the menu was very',broad,-3.673893451690674
704,'The range of options on the menu was very',poor,-7.5658345222473145
704,'The range of options on the menu was very',narrow,-7.2851338386535645
704,'The range of options on the menu was very',simple,-6.991516590118408
704,'The range of options on the menu was very',slim,-7.040457248687744
704,'The range of options on the menu was very',lengthy,-7.911112308502197
704,'The range of options on the menu was very',interesting,-3.6748032569885254
704,'The range of options on the menu was very',well,-4.903870105743408
704,'The range of options on the menu was very',pleasing,-4.9133172035217285
704,'The range of options on the menu was very',overwhelming,-6.660959720611572
704,'The range of options on the menu was very',good,-1.6957687139511108
704,'The range of options on the menu was very',varied,-3.571629047393799
704,'The range of options on the menu was very',scarce,-10.889901161193848
705,'The woman applied concealer with a gentle',touch,-2.167714834213257
705,'The woman applied concealer with a gentle',brush,-2.4284493923187256
705,'The woman applied concealer with a gentle',stroke,-4.046028137207031
705,'The woman applied concealer with a gentle',hand,-2.382039785385132
705,'The woman applied concealer with a gentle',dab,-3.5300958156585693
705,'The woman applied concealer with a gentle',sponge,-4.687431335449219
705,'The woman applied concealer with a gentle',motion,-4.092418670654297
705,'The woman applied concealer with a gentle',tap,-6.190285682678223
705,'The woman applied concealer with a gentle',swipe,-3.19571852684021
705,'The woman applied concealer with a gentle',sweep,-3.927140951156616
705,'The woman applied concealer with a gentle',finger,-3.7528531551361084
705,'The woman applied concealer with a gentle',swoop,-8.200243979692459
705,'The woman applied concealer with a gentle',smudge,-6.746729493141174
705,'The woman applied concealer with a gentle',swoosh,-9.59836483001709
705,'The woman applied concealer with a gentle',carress,-15.402791500091553
705,'The woman applied concealer with a gentle',pat,-3.9999730587005615
706,'The teacher asked the child who the gift was',for,-0.6547126173973083
706,'The teacher asked the child who the gift was',from,-1.6299800872802734
706,'The teacher asked the child who the gift was',meant for,-3.4065015465021133
707,'During the meeting, the intern constantly checked his',watch,-4.061683177947998
707,'During the meeting, the intern constantly checked his',phone,-3.0539679527282715
707,'During the meeting, the intern constantly checked his',email,-3.666194438934326
707,'During the meeting, the intern constantly checked his',iphone,-10.043426513671875
707,'During the meeting, the intern constantly checked his',list,-7.5276198387146
707,'During the meeting, the intern constantly checked his',cellphone,-5.584622859954834
707,'During the meeting, the intern constantly checked his',twitter,-8.023218154907227
707,'During the meeting, the intern constantly checked his',schedule,-5.237138271331787
707,'During the meeting, the intern constantly checked his',notes,-5.351516246795654
707,'During the meeting, the intern constantly checked his',agenda,-7.502797603607178
708,'To stay fit, Jim participates in a basketball',game,-2.340985059738159
708,'To stay fit, Jim participates in a basketball',league,-0.5503641963005066
708,'To stay fit, Jim participates in a basketball',team,-2.4827792644500732
708,'To stay fit, Jim participates in a basketball',tournament,-3.1319587230682373
708,'To stay fit, Jim participates in a basketball',club,-5.101698398590088
708,'To stay fit, Jim participates in a basketball',camp,-4.707979679107666
708,'To stay fit, Jim participates in a basketball',practice,-6.086367130279541
708,'To stay fit, Jim participates in a basketball',group,-6.393354892730713
708,'To stay fit, Jim participates in a basketball',competition,-4.720570087432861
708,'To stay fit, Jim participates in a basketball',training,-4.932009220123291
708,'To stay fit, Jim participates in a basketball',court,-5.052431583404541
708,'To stay fit, Jim participates in a basketball',class,-5.265976428985596
708,'To stay fit, Jim participates in a basketball',program,-3.704216718673706
709,'The cargo at the shipyard fell with a loud',bang,-0.8336783051490784
709,'The cargo at the shipyard fell with a loud',thud,-2.63662289083004
709,'The cargo at the shipyard fell with a loud',crash,-2.294571876525879
709,'The cargo at the shipyard fell with a loud',boom,-3.544560432434082
709,'The cargo at the shipyard fell with a loud',thump,-4.604552745819092
709,'The cargo at the shipyard fell with a loud',clang,-4.880366325378418
709,'The cargo at the shipyard fell with a loud',slam,-7.091064453125
709,'The cargo at the shipyard fell with a loud',clammer,-15.676491260528564
709,'The cargo at the shipyard fell with a loud',clank,-7.261121034622192
710,'When the boys collided one got a swollen',lip,-2.4565865993499756
710,'When the boys collided one got a swollen',eye,-1.4617211818695068
710,'When the boys collided one got a swollen',ankle,-3.678912878036499
710,'When the boys collided one got a swollen',knee,-2.8790643215179443
710,'When the boys collided one got a swollen',head,-2.941985845565796
710,'When the boys collided one got a swollen',arm,-4.926839828491211
710,'When the boys collided one got a swollen',cheek,-3.3850839138031006
710,'When the boys collided one got a swollen',wrist,-6.1172027587890625
710,'When the boys collided one got a swollen',face,-2.1209352016448975
710,'When the boys collided one got a swollen',hand,-4.38068962097168
710,'When the boys collided one got a swollen',elbow,-5.472921371459961
710,'When the boys collided one got a swollen',knot,-7.198583602905273
710,'When the boys collided one got a swollen',nose,-3.739976644515991
710,'When the boys collided one got a swollen',jaw,-3.3229501247406006
710,'When the boys collided one got a swollen',forehead,-3.7931478023529053
711,'The buzzing noise turned out to be from a',bee,-3.6928865909576416
711,'The buzzing noise turned out to be from a',fan,-5.812384605407715
711,'The buzzing noise turned out to be from a',alarm,-12.228334426879883
711,'The buzzing noise turned out to be from a',clock,-7.12654972076416
711,'The buzzing noise turned out to be from a',fly,-4.961438179016113
711,'The buzzing noise turned out to be from a',drone,-5.378917694091797
711,'The buzzing noise turned out to be from a',transformer,-7.011625289916992
711,'The buzzing noise turned out to be from a',bug,-5.805227279663086
711,'The buzzing noise turned out to be from a',toy,-7.252767562866211
711,'The buzzing noise turned out to be from a',plane,-5.798322677612305
711,'The buzzing noise turned out to be from a',television,-7.285892486572266
711,'The buzzing noise turned out to be from a',truck,-5.68770694732666
711,'The buzzing noise turned out to be from a',lizard,-6.8487443923950195
711,'The buzzing noise turned out to be from a',hive,-5.694758415222168
711,'The buzzing noise turned out to be from a',stove,-9.018680572509766
711,'The buzzing noise turned out to be from a',hornet,-5.591694265604019
711,'The buzzing noise turned out to be from a',phone,-6.788396835327148
711,'The buzzing noise turned out to be from a',bomb,-8.171248435974121
711,'The buzzing noise turned out to be from a',lamp,-7.205365180969238
711,'The buzzing noise turned out to be from a',freezer,-9.224117279052734
711,'The buzzing noise turned out to be from a',bell,-8.659750938415527
711,'The buzzing noise turned out to be from a',oven,-13.814501762390137
711,'The buzzing noise turned out to be from a',buzzer,-9.27506122738123
711,'The buzzing noise turned out to be from a',beehive,-5.647418146720156
711,'The buzzing noise turned out to be from a',vibrator,-8.413956642150879
711,'The buzzing noise turned out to be from a',buzzard,-9.077209949493408
711,'The buzzing noise turned out to be from a',motor,-4.656582832336426
711,'The buzzing noise turned out to be from a',trimmer,-12.260981649160385
711,'The buzzing noise turned out to be from a',wasp,-5.295360077172518
711,'The buzzing noise turned out to be from a',light,-5.571709632873535
711,'The buzzing noise turned out to be from a',watch,-8.62745475769043
711,'The buzzing noise turned out to be from a',cicada,-5.533415766432881
712,'The little girl knew her friend had told a',lie,-0.6347013115882874
712,'The little girl knew her friend had told a',secret,-2.832947254180908
712,'The little girl knew her friend had told a',fib,-2.9546380043029785
712,'The little girl knew her friend had told a',joke,-3.738926410675049
713,'Sitting inside, Mark could hear the rain loudly hitting the',roof,-1.1001758575439453
713,'Sitting inside, Mark could hear the rain loudly hitting the',window,-3.394651412963867
713,'Sitting inside, Mark could hear the rain loudly hitting the',windowpane,-7.148606300354004
713,'Sitting inside, Mark could hear the rain loudly hitting the',tin,-3.0606746673583984
713,'Sitting inside, Mark could hear the rain loudly hitting the',rooftop,-4.587406158447266
713,'Sitting inside, Mark could hear the rain loudly hitting the',gutter,-6.840062141418457
714,'The couple began to brew their own',beer,-0.4881872832775116
714,'The couple began to brew their own',tea,-5.885499477386475
714,'The couple began to brew their own',coffee,-5.287431240081787
714,'The couple began to brew their own',horns,-15.475817680358887
714,'The couple began to brew their own',ale,-4.7623724937438965
714,'The couple began to brew their own',stew,-11.33797550201416
715,'Chester couldn't hear Amy's voice over the crowded room's',noise,-1.757604718208313
715,'Chester couldn't hear Amy's voice over the crowded room's',chatter,-1.7018986940383911
715,'Chester couldn't hear Amy's voice over the crowded room's',din,-2.6265811920166016
715,'Chester couldn't hear Amy's voice over the crowded room's',music,-3.306955337524414
715,'Chester couldn't hear Amy's voice over the crowded room's',laughter,-4.524467468261719
715,'Chester couldn't hear Amy's voice over the crowded room's',roar,-4.4674224853515625
715,'Chester couldn't hear Amy's voice over the crowded room's',banter,-7.483907029032707
715,'Chester couldn't hear Amy's voice over the crowded room's',speakers,-5.594812393188477
715,'Chester couldn't hear Amy's voice over the crowded room's',talking,-6.675405502319336
715,'Chester couldn't hear Amy's voice over the crowded room's',people,-8.277113914489746
715,'Chester couldn't hear Amy's voice over the crowded room's',fans,-10.036232948303223
715,'Chester couldn't hear Amy's voice over the crowded room's',inhabitants,-12.09605598449707
715,'Chester couldn't hear Amy's voice over the crowded room's',clamor,-6.433535218238831
715,'Chester couldn't hear Amy's voice over the crowded room's',volume,-5.739184379577637
715,'Chester couldn't hear Amy's voice over the crowded room's',ambience,-9.113926186226308
715,'Chester couldn't hear Amy's voice over the crowded room's',bustle,-7.089439724572003
715,'Chester couldn't hear Amy's voice over the crowded room's',fan,-9.388041496276855
715,'Chester couldn't hear Amy's voice over the crowded room's',yells,-8.93319946527481
715,'Chester couldn't hear Amy's voice over the crowded room's',conversations,-4.408700942993164
715,'Chester couldn't hear Amy's voice over the crowded room's',commotion,-6.052419982850552
715,'Chester couldn't hear Amy's voice over the crowded room's',level,-8.771125793457031
715,'Chester couldn't hear Amy's voice over the crowded room's',cheers,-5.37171745300293
716,'The chef used his spoon to taste his delicious',soup,-3.442204475402832
716,'The chef used his spoon to taste his delicious',sauce,-4.462630271911621
716,'The chef used his spoon to taste his delicious',stew,-4.946087837219238
716,'The chef used his spoon to taste his delicious',food,-2.7044458389282227
716,'The chef used his spoon to taste his delicious',meal,-2.819991111755371
716,'The chef used his spoon to taste his delicious',pudding,-6.277777671813965
716,'The chef used his spoon to taste his delicious',dish,-2.652615547180176
716,'The chef used his spoon to taste his delicious',concoction,-5.171725299209356
716,'The chef used his spoon to taste his delicious',broth,-6.362043380737305
716,'The chef used his spoon to taste his delicious',creation,-3.6010141372680664
716,'The chef used his spoon to taste his delicious',chocolate,-4.032517433166504
716,'The chef used his spoon to taste his delicious',pie,-6.274456024169922
716,'The chef used his spoon to taste his delicious',icing,-10.11517333984375
716,'The chef used his spoon to taste his delicious',custard,-7.40759963914752
716,'The chef used his spoon to taste his delicious',dinner,-4.7079572677612305
717,'The mother was unhappy that her child played in',mud,-5.2763848304748535
717,'The mother was unhappy that her child played in',dirt,-5.315479755401611
717,'The mother was unhappy that her child played in',band,-10.384591102600098
717,'The mother was unhappy that her child played in',sand,-5.495047092437744
717,'The mother was unhappy that her child played in',traffic,-6.4047627449035645
717,'The mother was unhappy that her child played in',rain,-7.7356085777282715
717,'The mother was unhappy that her child played in',puddles,-6.67428189702332
717,'The mother was unhappy that her child played in',class,-7.137659549713135
717,'The mother was unhappy that her child played in',streets,-9.961642265319824
717,'The mother was unhappy that her child played in',snow,-5.870546817779541
717,'The mother was unhappy that her child played in',fear,-10.287528038024902
717,'The mother was unhappy that her child played in',the mud,-3.846591591835022
717,'The mother was unhappy that her child played in',the street,-3.0835338830947876
717,'The mother was unhappy that her child played in',filth,-10.573323238641024
